rto_iter	test_point_no	variable_name	noise
3	3	feed_con2	0.000000e+00
3	3	purity_con	-2.328358e-06
3	3	drain_con	-3.823692e-02
3	3	validity_con	0.000000e+00
3	4	obj	-1.954058e+00
3	4	feed_con1	-0.000000e+00
3	4	feed_con2	0.000000e+00
3	4	purity_con	9.971875e-06
3	4	drain_con	-2.079424e-02
3	4	validity_con	0.000000e+00
3	5	obj	1.278201e-01
3	5	feed_con1	-0.000000e+00
3	5	feed_con2	-0.000000e+00
3	5	purity_con	6.162163e-06
3	5	drain_con	-3.061109e-04
3	5	validity_con	-0.000000e+00
4	0	obj	-1.630117e-01
4	0	feed_con1	-0.000000e+00
4	0	feed_con2	0.000000e+00
4	0	purity_con	4.448819e-06
4	0	drain_con	-1.655514e-01
4	0	validity_con	0.000000e+00
4	1	obj	-8.209131e-01
4	1	feed_con1	0.000000e+00
4	1	feed_con2	0.000000e+00
4	1	purity_con	1.157090e-05
4	1	drain_con	2.565563e-02
4	1	validity_con	-0.000000e+00
4	2	obj	4.369396e-01
4	2	feed_con1	0.000000e+00
4	2	feed_con2	-0.000000e+00
4	2	purity_con	-6.710661e-07
4	2	drain_con	-1.481670e-01
4	2	validity_con	-0.000000e+00
4	3	obj	-1.329662e-01
4	3	feed_con1	-0.000000e+00
4	3	feed_con2	-0.000000e+00
4	3	purity_con	-1.657705e-05
4	3	drain_con	6.471532e-02
4	3	validity_con	-0.000000e+00
4	4	obj	2.071781e+00
4	4	feed_con1	0.000000e+00
4	4	feed_con2	0.000000e+00
4	4	purity_con	-1.612953e-05
4	4	drain_con	1.271250e-02
4	4	validity_con	0.000000e+00
4	5	obj	-2.231091e+00
4	5	feed_con1	-0.000000e+00
4	5	feed_con2	0.000000e+00
4	5	purity_con	-2.794260e-06
4	5	drain_con	-1.392409e-01
4	5	validity_con	0.000000e+00
5	0	obj	2.635840e+00
5	0	feed_con1	0.000000e+00
5	0	feed_con2	-0.000000e+00
5	0	purity_con	1.132278e-05
5	0	drain_con	-5.518819e-02
5	0	validity_con	-0.000000e+00
5	1	obj	3.602921e+00
5	1	feed_con1	-0.000000e+00
5	1	feed_con2	-0.000000e+00
5	1	purity_con	7.110600e-06
5	1	drain_con	2.072063e-02
5	1	validity_con	0.000000e+00
5	2	obj	9.164655e-01
5	2	feed_con1	0.000000e+00
5	2	feed_con2	0.000000e+00
5	2	purity_con	-2.174059e-06
5	2	drain_con	-1.003544e-01
5	2	validity_con	-0.000000e+00
5	3	obj	-1.305025e+00
5	3	feed_con1	-0.000000e+00
5	3	feed_con2	-0.000000e+00
5	3	purity_con	-1.639860e-05
5	3	drain_con	9.240267e-02
5	3	validity_con	0.000000e+00
5	4	obj	5.175359e-01
5	4	feed_con1	0.000000e+00
5	4	feed_con2	0.000000e+00
5	4	purity_con	2.468483e-06
5	4	drain_con	1.460720e-01
5	4	validity_con	-0.000000e+00
5	5	obj	4.000000e+00
5	5	feed_con1	0.000000e+00
5	5	feed_con2	-0.000000e+00
5	5	purity_con	-7.895298e-07
5	5	drain_con	-4.208057e-02
5	5	validity_con	0.000000e+00
6	0	obj	9.690570e-01
6	0	feed_con1	-0.000000e+00
6	0	feed_con2	0.000000e+00
6	0	purity_con	2.000000e-05
6	0	drain_con	5.894031e-04
6	0	validity_con	0.000000e+00
6	1	obj	-3.470615e-01
6	1	feed_con1	0.000000e+00
6	1	feed_con2	0.000000e+00
6	1	purity_con	1.336935e-05
6	1	drain_con	-7.567144e-02
6	1	validity_con	0.000000e+00
6	2	obj	-8.349627e-01
6	2	feed_con1	-0.000000e+00
6	2	feed_con2	0.000000e+00
6	2	purity_con	4.349024e-06
6	2	drain_con	9.210024e-02
6	2	validity_con	-0.000000e+00
6	3	obj	-3.678597e-01
6	3	feed_con1	-0.000000e+00
6	3	feed_con2	0.000000e+00
6	3	purity_con	-1.437052e-06
6	3	drain_con	2.713520e-02
6	3	validity_con	0.000000e+00
6	4	obj	-7.865750e-01
6	4	feed_con1	-0.000000e+00
6	4	feed_con2	-0.000000e+00
6	4	purity_con	-8.452545e-06
6	4	drain_con	-7.024846e-02
6	4	validity_con	-0.000000e+00
6	5	obj	3.231910e-01
6	5	feed_con1	0.000000e+00
6	5	feed_con2	0.000000e+00
6	5	purity_con	-5.577400e-06
6	5	drain_con	5.571419e-02
6	5	validity_con	-0.000000e+00
7	0	obj	1.278830e+00
7	0	feed_con1	0.000000e+00
7	0	feed_con2	0.000000e+00
7	0	purity_con	-1.463187e-05
7	0	drain_con	-1.228166e-01
7	0	validity_con	0.000000e+00
7	1	obj	-5.728057e-01
7	1	feed_con1	-0.000000e+00
7	1	feed_con2	-0.000000e+00
7	1	purity_con	1.626651e-05
7	1	drain_con	4.043055e-02
7	1	validity_con	-0.000000e+00
7	2	obj	9.043684e-01
7	2	feed_con1	0.000000e+00
7	2	feed_con2	-0.000000e+00
7	2	purity_con	6.902418e-06
7	2	drain_con	5.636183e-02
7	2	validity_con	-0.000000e+00
7	3	obj	-2.286586e+00
7	3	feed_con1	0.000000e+00
7	3	feed_con2	-0.000000e+00
7	3	purity_con	1.622905e-05
7	3	drain_con	6.321808e-02
7	3	validity_con	0.000000e+00
7	4	obj	1.782685e+00
7	4	feed_con1	-0.000000e+00
7	4	feed_con2	-0.000000e+00
7	4	purity_con	-7.482192e-06
7	4	drain_con	-2.698062e-03
7	4	validity_con	-0.000000e+00
7	5	obj	1.209665e-01
7	5	feed_con1	0.000000e+00
7	5	feed_con2	0.000000e+00
7	5	purity_con	-1.017630e-05
7	5	drain_con	-1.009696e-01
7	5	validity_con	-0.000000e+00
8	0	obj	1.704040e+00
8	0	feed_con1	-0.000000e+00
8	0	feed_con2	0.000000e+00
8	0	purity_con	6.923295e-06
8	0	drain_con	3.742444e-02
8	0	validity_con	0.000000e+00
8	1	obj	-2.861324e+00
8	1	feed_con1	-0.000000e+00
8	1	feed_con2	-0.000000e+00
8	1	purity_con	-9.624939e-06
8	1	drain_con	1.570698e-02
8	1	validity_con	0.000000e+00
8	2	obj	-4.000000e+00
8	2	feed_con1	0.000000e+00
8	2	feed_con2	0.000000e+00
8	2	purity_con	-1.893449e-06
8	2	drain_con	-1.079624e-01
8	2	validity_con	0.000000e+00
8	3	obj	5.866462e-01
8	3	feed_con1	0.000000e+00
8	3	feed_con2	-0.000000e+00
8	3	purity_con	4.349060e-06
8	3	drain_con	-1.261170e-02
8	3	validity_con	0.000000e+00
8	4	obj	1.845846e+00
8	4	feed_con1	-0.000000e+00
8	4	feed_con2	-0.000000e+00
8	4	purity_con	1.453603e-05
8	4	drain_con	2.776506e-02
8	4	validity_con	-0.000000e+00
8	5	obj	-3.844315e-01
8	5	feed_con1	-0.000000e+00
8	5	feed_con2	0.000000e+00
8	5	purity_con	-2.750526e-06
8	5	drain_con	-1.205951e-02
8	5	validity_con	-0.000000e+00
9	0	obj	-2.264386e+00
9	0	feed_con1	-0.000000e+00
9	0	feed_con2	0.000000e+00
9	0	purity_con	1.396693e-06
9	0	drain_con	1.178480e-01
9	0	validity_con	0.000000e+00
9	1	obj	4.364790e-01
9	1	feed_con1	0.000000e+00
9	1	feed_con2	0.000000e+00
9	1	purity_con	1.217854e-05
9	1	drain_con	-3.437400e-02
9	1	validity_con	-0.000000e+00
9	2	obj	-3.844306e+00
9	2	feed_con1	-0.000000e+00
9	2	feed_con2	-0.000000e+00
9	2	purity_con	1.702856e-06
9	2	drain_con	1.536374e-02
9	2	validity_con	-0.000000e+00
9	3	obj	3.320776e+00
9	3	feed_con1	-0.000000e+00
9	3	feed_con2	-0.000000e+00
9	3	purity_con	-2.000000e-05
9	3	drain_con	-2.431182e-02
9	3	validity_con	-0.000000e+00
9	4	obj	-6.128446e-01
9	4	feed_con1	0.000000e+00
9	4	feed_con2	0.000000e+00
9	4	purity_con	5.225554e-06
9	4	drain_con	-3.058171e-02
9	4	validity_con	0.000000e+00
9	5	obj	2.409436e+00
9	5	feed_con1	-0.000000e+00
9	5	feed_con2	0.000000e+00
9	5	purity_con	2.144839e-06
9	5	drain_con	1.328747e-01
9	5	validity_con	0.000000e+00
10	0	obj	-4.297125e-01
10	0	feed_con1	0.000000e+00
10	0	feed_con2	0.000000e+00
10	0	purity_con	-1.174344e-05
10	0	drain_con	2.315398e-02
10	0	validity_con	0.000000e+00
10	1	obj	3.466063e+00
10	1	feed_con1	0.000000e+00
10	1	feed_con2	-0.000000e+00
10	1	purity_con	-1.250140e-05
10	1	drain_con	-4.115615e-02
10	1	validity_con	0.000000e+00
10	2	obj	-4.000000e+00
10	2	feed_con1	0.000000e+00
10	2	feed_con2	-0.000000e+00
10	2	purity_con	-2.000000e-05
10	2	drain_con	4.551240e-02
10	2	validity_con	0.000000e+00
10	3	obj	-2.049728e+00
10	3	feed_con1	-0.000000e+00
10	3	feed_con2	-0.000000e+00
10	3	purity_con	9.997579e-07
10	3	drain_con	-2.416813e-02
10	3	validity_con	0.000000e+00
10	4	obj	-6.361328e-01
10	4	feed_con1	0.000000e+00
10	4	feed_con2	0.000000e+00
10	4	purity_con	-3.865886e-06
10	4	drain_con	-3.415776e-02
10	4	validity_con	-0.000000e+00
10	5	obj	-1.622948e+00
10	5	feed_con1	0.000000e+00
10	5	feed_con2	-0.000000e+00
10	5	purity_con	-4.845462e-06
10	5	drain_con	-5.067868e-02
10	5	validity_con	-0.000000e+00
11	0	obj	3.572961e+00
11	0	feed_con1	-0.000000e+00
11	0	feed_con2	0.000000e+00
11	0	purity_con	-1.318059e-05
11	0	drain_con	-4.796610e-02
11	0	validity_con	-0.000000e+00
11	1	obj	-1.338423e-01
11	1	feed_con1	0.000000e+00
11	1	feed_con2	0.000000e+00
11	1	purity_con	-2.725554e-06
11	1	drain_con	1.543867e-01
11	1	validity_con	-0.000000e+00
11	2	obj	-2.752264e+00
11	2	feed_con1	-0.000000e+00
11	2	feed_con2	-0.000000e+00
11	2	purity_con	1.202730e-05
11	2	drain_con	-6.293795e-02
11	2	validity_con	0.000000e+00
11	3	obj	2.070974e+00
11	3	feed_con1	0.000000e+00
11	3	feed_con2	0.000000e+00
11	3	purity_con	4.407666e-06
11	3	drain_con	-1.448200e-02
11	3	validity_con	0.000000e+00
11	4	obj	2.347787e+00
11	4	feed_con1	-0.000000e+00
11	4	feed_con2	-0.000000e+00
11	4	purity_con	5.272035e-07
11	4	drain_con	-2.775710e-02
11	4	validity_con	-0.000000e+00
11	5	obj	-1.477121e+00
11	5	feed_con1	0.000000e+00
11	5	feed_con2	0.000000e+00
11	5	purity_con	1.808112e-05
11	5	drain_con	-1.722033e-02
11	5	validity_con	0.000000e+00
12	0	obj	8.554546e-01
12	0	feed_con1	-0.000000e+00
12	0	feed_con2	0.000000e+00
12	0	purity_con	2.783747e-06
12	0	drain_con	1.056714e-01
12	0	validity_con	-0.000000e+00
12	1	obj	2.528826e+00
12	1	feed_con1	-0.000000e+00
12	1	feed_con2	-0.000000e+00
12	1	purity_con	5.034421e-06
12	1	drain_con	3.503226e-02
12	1	validity_con	-0.000000e+00
12	2	obj	-2.030120e+00
12	2	feed_con1	0.000000e+00
12	2	feed_con2	-0.000000e+00
12	2	purity_con	-1.455528e-05
12	2	drain_con	1.708180e-01
12	2	validity_con	-0.000000e+00
12	3	obj	-2.868453e+00
12	3	feed_con1	0.000000e+00
12	3	feed_con2	0.000000e+00
12	3	purity_con	-2.807696e-07
12	3	drain_con	1.166829e-02
12	3	validity_con	-0.000000e+00
12	4	obj	2.122220e+00
12	4	feed_con1	0.000000e+00
12	4	feed_con2	0.000000e+00
12	4	purity_con	-7.363505e-06
12	4	drain_con	-8.513459e-02
12	4	validity_con	0.000000e+00
12	5	obj	7.744717e-01
12	5	feed_con1	-0.000000e+00
12	5	feed_con2	0.000000e+00
12	5	purity_con	7.072966e-07
12	5	drain_con	-1.680705e-02
12	5	validity_con	0.000000e+00
13	0	obj	-1.555226e+00
13	0	feed_con1	0.000000e+00
13	0	feed_con2	0.000000e+00
13	0	purity_con	-2.659122e-06
13	0	drain_con	1.664039e-02
13	0	validity_con	0.000000e+00
13	1	obj	-2.129533e-01
13	1	feed_con1	0.000000e+00
13	1	feed_con2	0.000000e+00
13	1	purity_con	-1.383053e-06
13	1	drain_con	1.057514e-01
13	1	validity_con	0.000000e+00
13	2	obj	-1.384608e-01
13	2	feed_con1	-0.000000e+00
13	2	feed_con2	-0.000000e+00
13	2	purity_con	-3.247247e-06
13	2	drain_con	3.594115e-02
13	2	validity_con	0.000000e+00
13	3	obj	2.606002e+00
13	3	feed_con1	-0.000000e+00
13	3	feed_con2	-0.000000e+00
13	3	purity_con	3.684550e-06
13	3	drain_con	-9.356565e-02
13	3	validity_con	0.000000e+00
13	4	obj	2.682455e+00
13	4	feed_con1	-0.000000e+00
13	4	feed_con2	-0.000000e+00
13	4	purity_con	9.334140e-06
13	4	drain_con	1.352810e-01
13	4	validity_con	-0.000000e+00
13	5	obj	-1.849732e+00
13	5	feed_con1	-0.000000e+00
13	5	feed_con2	0.000000e+00
13	5	purity_con	-7.609120e-06
13	5	drain_con	-1.965975e-01
13	5	validity_con	0.000000e+00
14	0	obj	2.380543e-01
14	0	feed_con1	-0.000000e+00
14	0	feed_con2	0.000000e+00
14	0	purity_con	-8.170025e-06
14	0	drain_con	-1.138538e-01
14	0	validity_con	-0.000000e+00
14	1	obj	8.233703e-02
14	1	feed_con1	-0.000000e+00
14	1	feed_con2	-0.000000e+00
14	1	purity_con	1.221656e-05
14	1	drain_con	-1.661319e-01
14	1	validity_con	-0.000000e+00
14	2	obj	-1.198300e+00
14	2	feed_con1	-0.000000e+00
14	2	feed_con2	0.000000e+00
14	2	purity_con	-5.471635e-06
14	2	drain_con	-4.890388e-04
14	2	validity_con	0.000000e+00
14	3	obj	-2.312084e+00
14	3	feed_con1	0.000000e+00
14	3	feed_con2	0.000000e+00
14	3	purity_con	-1.271219e-05
14	3	drain_con	1.368408e-01
14	3	validity_con	0.000000e+00
14	4	obj	4.000000e+00
14	4	feed_con1	0.000000e+00
14	4	feed_con2	0.000000e+00
14	4	purity_con	-4.304749e-06
14	4	drain_con	-1.212224e-01
14	4	validity_con	0.000000e+00
14	5	obj	8.885483e-02
14	5	feed_con1	-0.000000e+00
14	5	feed_con2	-0.000000e+00
14	5	purity_con	1.935840e-05
14	5	drain_con	9.292870e-02
14	5	validity_con	-0.000000e+00
15	0	obj	-2.297718e+00
15	0	feed_con1	0.000000e+00
15	0	feed_con2	-0.000000e+00
15	0	purity_con	-2.933879e-06
15	0	drain_con	2.711611e-02
15	0	validity_con	0.000000e+00
15	1	obj	6.949487e-01
15	1	feed_con1	-0.000000e+00
15	1	feed_con2	-0.000000e+00
15	1	purity_con	-1.750940e-05
15	1	drain_con	1.868321e-01
15	1	validity_con	-0.000000e+00
15	2	obj	-2.736661e+00
15	2	feed_con1	0.000000e+00
15	2	feed_con2	0.000000e+00
15	2	purity_con	-4.357229e-07
15	2	drain_con	1.452378e-02
15	2	validity_con	-0.000000e+00
15	3	obj	4.594521e-01
15	3	feed_con1	-0.000000e+00
15	3	feed_con2	-0.000000e+00
15	3	purity_con	-5.268090e-06
15	3	drain_con	-5.601595e-03
15	3	validity_con	-0.000000e+00
15	4	obj	-1.084104e-01
15	4	feed_con1	-0.000000e+00
15	4	feed_con2	0.000000e+00
15	4	purity_con	6.580609e-06
15	4	drain_con	-8.558570e-02
15	4	validity_con	-0.000000e+00
15	5	obj	-1.373518e+00
15	5	feed_con1	0.000000e+00
15	5	feed_con2	-0.000000e+00
15	5	purity_con	7.422507e-07
15	5	drain_con	-1.014152e-01
15	5	validity_con	0.000000e+00
16	0	obj	-1.874480e+00
16	0	feed_con1	0.000000e+00
16	0	feed_con2	0.000000e+00
16	0	purity_con	1.490404e-05
16	0	drain_con	-8.566601e-02
16	0	validity_con	-0.000000e+00
16	1	obj	4.161128e-01
16	1	feed_con1	0.000000e+00
16	1	feed_con2	0.000000e+00
16	1	purity_con	-1.740559e-07
16	1	drain_con	1.419027e-01
16	1	validity_con	-0.000000e+00
16	2	obj	-3.422854e+00
16	2	feed_con1	-0.000000e+00
16	2	feed_con2	0.000000e+00
16	2	purity_con	7.289602e-06
16	2	drain_con	-5.548774e-03
16	2	validity_con	-0.000000e+00
16	3	obj	-6.573071e-01
16	3	feed_con1	0.000000e+00
16	3	feed_con2	-0.000000e+00
16	3	purity_con	7.795410e-06
16	3	drain_con	4.812453e-02
16	3	validity_con	0.000000e+00
16	4	obj	1.315945e-01
16	4	feed_con1	0.000000e+00
16	4	feed_con2	-0.000000e+00
16	4	purity_con	-1.099723e-05
16	4	drain_con	-3.823190e-02
16	4	validity_con	-0.000000e+00
16	5	obj	-2.325012e+00
16	5	feed_con1	0.000000e+00
16	5	feed_con2	0.000000e+00
16	5	purity_con	-9.917805e-06
16	5	drain_con	7.065409e-02
16	5	validity_con	0.000000e+00
17	0	obj	-1.649316e-01
17	0	feed_con1	-0.000000e+00
17	0	feed_con2	0.000000e+00
17	0	purity_con	2.205601e-06
17	0	drain_con	3.009334e-02
17	0	validity_con	-0.000000e+00
17	1	obj	-1.394841e+00
17	1	feed_con1	-0.000000e+00
17	1	feed_con2	0.000000e+00
17	1	purity_con	-1.948511e-06
17	1	drain_con	5.224889e-02
17	1	validity_con	-0.000000e+00
17	2	obj	3.827616e+00
17	2	feed_con1	-0.000000e+00
17	2	feed_con2	0.000000e+00
17	2	purity_con	2.748418e-06
17	2	drain_con	2.793000e-02
17	2	validity_con	-0.000000e+00
17	3	obj	3.004336e+00
17	3	feed_con1	0.000000e+00
17	3	feed_con2	-0.000000e+00
17	3	purity_con	4.158397e-06
17	3	drain_con	-2.645688e-02
17	3	validity_con	0.000000e+00
17	4	obj	1.690653e+00
17	4	feed_con1	0.000000e+00
17	4	feed_con2	0.000000e+00
17	4	purity_con	6.139442e-06
17	4	drain_con	-2.299078e-02
17	4	validity_con	-0.000000e+00
17	5	obj	-2.736986e+00
17	5	feed_con1	-0.000000e+00
17	5	feed_con2	-0.000000e+00
17	5	purity_con	-2.599460e-06
17	5	drain_con	6.946830e-02
17	5	validity_con	-0.000000e+00
18	0	obj	1.674955e-01
18	0	feed_con1	-0.000000e+00
18	0	feed_con2	0.000000e+00
18	0	purity_con	-9.559142e-06
18	0	drain_con	4.958550e-02
18	0	validity_con	0.000000e+00
18	1	obj	-2.482858e+00
18	1	feed_con1	0.000000e+00
18	1	feed_con2	0.000000e+00
18	1	purity_con	1.114772e-05
18	1	drain_con	3.909829e-02
18	1	validity_con	0.000000e+00
18	2	obj	3.979417e-01
18	2	feed_con1	0.000000e+00
18	2	feed_con2	0.000000e+00
18	2	purity_con	6.875880e-06
18	2	drain_con	-4.196869e-02
18	2	validity_con	-0.000000e+00
18	3	obj	-2.421983e+00
18	3	feed_con1	-0.000000e+00
18	3	feed_con2	-0.000000e+00
18	3	purity_con	1.777263e-06
18	3	drain_con	1.123257e-01
18	3	validity_con	0.000000e+00
18	4	obj	-6.959605e-01
18	4	feed_con1	-0.000000e+00
18	4	feed_con2	0.000000e+00
18	4	purity_con	4.688046e-06
18	4	drain_con	-1.307779e-02
18	4	validity_con	0.000000e+00
18	5	obj	1.128321e+00
18	5	feed_con1	-0.000000e+00
18	5	feed_con2	-0.000000e+00
18	5	purity_con	2.000000e-05
18	5	drain_con	-7.231674e-02
18	5	validity_con	0.000000e+00
19	0	obj	1.008128e+00
19	0	feed_con1	0.000000e+00
19	0	feed_con2	-0.000000e+00
19	0	purity_con	-1.487672e-05
19	0	drain_con	5.481558e-02
19	0	validity_con	-0.000000e+00
19	1	obj	-4.000000e+00
19	1	feed_con1	0.000000e+00
19	1	feed_con2	-0.000000e+00
19	1	purity_con	9.452789e-06
19	1	drain_con	1.859831e-01
19	1	validity_con	-0.000000e+00
19	2	obj	4.000000e+00
19	2	feed_con1	0.000000e+00
19	2	feed_con2	-0.000000e+00
19	2	purity_con	-7.034047e-06
19	2	drain_con	-6.609173e-02
19	2	validity_con	-0.000000e+00
19	3	obj	4.000000e+00
19	3	feed_con1	0.000000e+00
19	3	feed_con2	0.000000e+00
19	3	purity_con	1.795493e-05
19	3	drain_con	6.479207e-02
19	3	validity_con	-0.000000e+00
19	4	obj	-1.109212e+00
19	4	feed_con1	-0.000000e+00
19	4	feed_con2	0.000000e+00
19	4	purity_con	3.173217e-06
19	4	drain_con	1.276152e-01
19	4	validity_con	0.000000e+00
19	5	obj	7.917342e-01
19	5	feed_con1	0.000000e+00
19	5	feed_con2	-0.000000e+00
19	5	purity_con	3.913643e-06
19	5	drain_con	-6.778495e-02
19	5	validity_con	-0.000000e+00
20	0	obj	-2.112318e+00
20	0	feed_con1	-0.000000e+00
20	0	feed_con2	-0.000000e+00
20	0	purity_con	9.426726e-06
20	0	drain_con	2.057860e-02
20	0	validity_con	-0.000000e+00
20	1	obj	-7.060632e-01
20	1	feed_con1	-0.000000e+00
20	1	feed_con2	0.000000e+00
20	1	purity_con	-2.000000e-05
20	1	drain_con	1.769367e-02
20	1	validity_con	-0.000000e+00
20	2	obj	2.126437e+00
20	2	feed_con1	0.000000e+00
20	2	feed_con2	-0.000000e+00
20	2	purity_con	1.274995e-05
20	2	drain_con	-8.962002e-02
20	2	validity_con	0.000000e+00
20	3	obj	1.241147e-01
20	3	feed_con1	0.000000e+00
20	3	feed_con2	-0.000000e+00
20	3	purity_con	-7.830354e-06
20	3	drain_con	-5.660239e-02
20	3	validity_con	0.000000e+00
20	4	obj	-3.530268e+00
20	4	feed_con1	0.000000e+00
20	4	feed_con2	-0.000000e+00
20	4	purity_con	-2.829308e-06
20	4	drain_con	8.903170e-03
20	4	validity_con	0.000000e+00
20	5	obj	2.813404e+00
20	5	feed_con1	-0.000000e+00
20	5	feed_con2	-0.000000e+00
20	5	purity_con	-2.000000e-05
20	5	drain_con	-7.200778e-02
20	5	validity_con	-0.000000e+00
21	0	obj	-4.629192e-01
21	0	feed_con1	-0.000000e+00
21	0	feed_con2	-0.000000e+00
21	0	purity_con	-7.121672e-07
21	0	drain_con	5.413345e-02
21	0	validity_con	-0.000000e+00
21	1	obj	3.390883e-01
21	1	feed_con1	-0.000000e+00
21	1	feed_con2	-0.000000e+00
21	1	purity_con	-2.000000e-05
21	1	drain_con	-1.556220e-02
21	1	validity_con	-0.000000e+00
21	2	obj	-4.000000e+00
21	2	feed_con1	0.000000e+00
21	2	feed_con2	0.000000e+00
21	2	purity_con	2.346185e-06
21	2	drain_con	-9.262448e-03
21	2	validity_con	-0.000000e+00
21	3	obj	4.000000e+00
21	3	feed_con1	0.000000e+00
21	3	feed_con2	-0.000000e+00
21	3	purity_con	-5.577857e-06
21	3	drain_con	-1.821849e-01
21	3	validity_con	0.000000e+00
21	4	obj	2.312772e+00
21	4	feed_con1	0.000000e+00
21	4	feed_con2	-0.000000e+00
21	4	purity_con	8.929813e-06
21	4	drain_con	1.588560e-01
21	4	validity_con	-0.000000e+00
21	5	obj	3.336314e+00
21	5	feed_con1	-0.000000e+00
21	5	feed_con2	-0.000000e+00
21	5	purity_con	-2.000000e-05
21	5	drain_con	-1.814499e-01
21	5	validity_con	-0.000000e+00
22	0	obj	1.103660e+00
22	0	feed_con1	0.000000e+00
22	0	feed_con2	-0.000000e+00
22	0	purity_con	2.000000e-05
22	0	drain_con	8.552220e-02
