rto_iter	test_point_no	variable_name	noise
1	4	XFr_P	-8.31E-05
1	4	XFr_G	1.09E-04
1	5	profit	4.99E-01
1	5	XFr_A	3.03E-06
1	5	XFr_B	1.04E-04
1	5	XFr_E	-2.61E-05
1	5	XFr_P	5.36E-05
1	5	XFr_G	-6.81E-05
2	0	profit	-3.18E-01
2	0	XFr_A	-8.41E-05
2	0	XFr_B	6.07E-05
2	0	XFr_E	8.73E-05
2	0	XFr_P	8.98E-05
2	0	XFr_G	1.64E-05
2	1	profit	-3.83E-03
2	1	XFr_A	-8.36E-06
2	1	XFr_B	9.80E-05
2	1	XFr_E	2.22E-04
2	1	XFr_P	4.38E-05
2	1	XFr_G	-3.32E-05
2	2	profit	6.67E-01
2	2	XFr_A	-4.73E-05
2	2	XFr_B	3.64E-06
2	2	XFr_E	-1.37E-05
2	2	XFr_P	-6.30E-06
2	2	XFr_G	-1.47E-04
2	3	profit	-5.25E-01
2	3	XFr_A	5.03E-05
2	3	XFr_B	-1.31E-04
2	3	XFr_E	-1.91E-04
2	3	XFr_P	3.60E-05
2	3	XFr_G	-2.33E-05
2	4	profit	8.39E-01
2	4	XFr_A	-1.04E-04
2	4	XFr_B	1.02E-04
2	4	XFr_E	-4.02E-05
2	4	XFr_P	-5.11E-05
2	4	XFr_G	-7.77E-06
2	5	profit	-9.87E-02
2	5	XFr_A	-1.65E-04
2	5	XFr_B	-3.28E-05
2	5	XFr_E	-4.01E-05
2	5	XFr_P	-5.99E-06
2	5	XFr_G	-8.37E-05
3	0	profit	-6.77E-01
3	0	XFr_A	1.02E-04
3	0	XFr_B	5.34E-05
3	0	XFr_E	-1.88E-05
3	0	XFr_P	7.16E-06
3	0	XFr_G	1.96E-04
3	1	profit	-4.77E-01
3	1	XFr_A	3.78E-05
3	1	XFr_B	1.52E-04
3	1	XFr_E	1.07E-04
3	1	XFr_P	2.87E-05
3	1	XFr_G	-7.33E-05
3	2	profit	-6.82E-01
3	2	XFr_A	5.26E-05
3	2	XFr_B	-1.06E-04
3	2	XFr_E	5.40E-05
3	2	XFr_P	-6.58E-05
3	2	XFr_G	-9.82E-05
3	3	profit	2.11E-01
3	3	XFr_A	-1.16E-04
3	3	XFr_B	6.52E-05
3	3	XFr_E	-5.29E-05
3	3	XFr_P	-1.68E-04
3	3	XFr_G	-1.29E-04
3	4	profit	6.81E-02
3	4	XFr_A	2.73E-04
3	4	XFr_B	2.57E-05
3	4	XFr_E	-1.02E-04
3	4	XFr_P	-6.45E-05
3	4	XFr_G	-1.77E-04
3	5	profit	-2.61E-01
3	5	XFr_A	5.42E-05
3	5	XFr_B	4.92E-06
3	5	XFr_E	1.57E-04
3	5	XFr_P	1.41E-05
3	5	XFr_G	-8.44E-05
4	0	profit	1.01E+00
4	0	XFr_A	9.63E-05
4	0	XFr_B	1.08E-04
4	0	XFr_E	-6.39E-05
4	0	XFr_P	-1.32E-04
4	0	XFr_G	-1.89E-05
4	1	profit	-1.35E-01
4	1	XFr_A	-8.78E-06
4	1	XFr_B	-1.10E-04
4	1	XFr_E	1.47E-04
4	1	XFr_P	-9.76E-05
4	1	XFr_G	7.49E-05
4	2	profit	-6.46E-03
4	2	XFr_A	-1.82E-04
4	2	XFr_B	5.19E-05
4	2	XFr_E	-1.32E-04
4	2	XFr_P	8.82E-05
4	2	XFr_G	-1.28E-05
4	3	profit	-5.05E-01
4	3	XFr_A	-1.12E-04
4	3	XFr_B	-4.69E-05
4	3	XFr_E	1.30E-05
4	3	XFr_P	1.17E-05
4	3	XFr_G	3.64E-05
4	4	profit	4.23E-01
4	4	XFr_A	1.20E-05
4	4	XFr_B	-1.12E-05
4	4	XFr_E	-6.31E-05
4	4	XFr_P	8.25E-05
4	4	XFr_G	-7.09E-05
4	5	profit	-9.46E-01
4	5	XFr_A	-2.70E-06
4	5	XFr_B	-1.91E-04
4	5	XFr_E	1.54E-06
4	5	XFr_P	-2.23E-04
4	5	XFr_G	-1.04E-04
5	0	profit	-3.68E-02
5	0	XFr_A	-6.70E-05
5	0	XFr_B	-1.97E-05
5	0	XFr_E	-3.59E-05
5	0	XFr_P	-5.42E-05
5	0	XFr_G	-2.88E-05
5	1	profit	1.06E+00
5	1	XFr_A	-9.86E-05
5	1	XFr_B	-2.86E-05
5	1	XFr_E	-6.99E-05
5	1	XFr_P	-5.67E-05
5	1	XFr_G	-1.54E-04
5	2	profit	4.22E-01
5	2	XFr_A	-3.16E-06
5	2	XFr_B	-4.71E-05
5	2	XFr_E	-4.23E-05
5	2	XFr_P	-2.35E-04
5	2	XFr_G	5.77E-05
5	3	profit	-3.17E-01
5	3	XFr_A	2.36E-04
5	3	XFr_B	-3.07E-06
5	3	XFr_E	-4.40E-05
5	3	XFr_P	-3.52E-05
5	3	XFr_G	5.73E-06
5	4	profit	1.40E-01
5	4	XFr_A	3.59E-05
5	4	XFr_B	1.61E-04
5	4	XFr_E	-3.68E-05
5	4	XFr_P	-6.68E-05
5	4	XFr_G	5.52E-05
5	5	profit	1.09E-01
5	5	XFr_A	2.74E-05
5	5	XFr_B	-2.86E-05
5	5	XFr_E	-4.94E-05
5	5	XFr_P	-1.00E-04
5	5	XFr_G	-2.75E-07
6	0	profit	-5.99E-01
6	0	XFr_A	-1.11E-05
6	0	XFr_B	1.27E-04
6	0	XFr_E	1.46E-04
6	0	XFr_P	1.87E-04
6	0	XFr_G	-3.87E-05
6	1	profit	-5.91E-01
6	1	XFr_A	3.20E-05
6	1	XFr_B	7.17E-05
6	1	XFr_E	-8.42E-05
6	1	XFr_P	-1.32E-04
6	1	XFr_G	2.72E-05
6	2	profit	8.72E-02
6	2	XFr_A	1.25E-05
6	2	XFr_B	-2.50E-05
6	2	XFr_E	-9.63E-05
6	2	XFr_P	-1.53E-04
6	2	XFr_G	-7.59E-05
6	3	profit	6.69E-02
6	3	XFr_A	-1.54E-05
6	3	XFr_B	2.13E-05
6	3	XFr_E	-1.25E-04
6	3	XFr_P	1.34E-04
6	3	XFr_G	2.74E-05
6	4	profit	-5.83E-02
6	4	XFr_A	1.14E-04
6	4	XFr_B	5.46E-05
6	4	XFr_E	1.95E-04
6	4	XFr_P	4.43E-05
6	4	XFr_G	7.82E-05
6	5	profit	-1.16E-01
6	5	XFr_A	-6.06E-05
6	5	XFr_B	2.13E-05
6	5	XFr_E	-8.54E-05
6	5	XFr_P	-2.48E-04
6	5	XFr_G	-1.42E-04
7	0	profit	1.03E-01
7	0	XFr_A	-1.36E-04
7	0	XFr_B	2.55E-05
7	0	XFr_E	1.96E-05
7	0	XFr_P	1.12E-04
7	0	XFr_G	-6.52E-06
7	1	profit	-3.33E-01
7	1	XFr_A	-4.43E-05
7	1	XFr_B	-7.76E-05
7	1	XFr_E	9.30E-05
7	1	XFr_P	1.12E-04
7	1	XFr_G	-1.32E-05
7	2	profit	-4.36E-01
7	2	XFr_A	7.43E-05
7	2	XFr_B	1.45E-04
7	2	XFr_E	2.17E-05
7	2	XFr_P	-1.79E-04
7	2	XFr_G	-7.09E-05
7	3	profit	-5.92E-02
7	3	XFr_A	2.40E-04
7	3	XFr_B	-2.83E-05
7	3	XFr_E	-3.73E-05
7	3	XFr_P	1.46E-04
7	3	XFr_G	1.21E-04
7	4	profit	2.18E-01
7	4	XFr_A	9.93E-05
7	4	XFr_B	4.57E-06
7	4	XFr_E	-1.07E-04
7	4	XFr_P	-1.29E-05
7	4	XFr_G	6.01E-05
7	5	profit	-2.37E-01
7	5	XFr_A	9.74E-05
7	5	XFr_B	-4.69E-05
7	5	XFr_E	-2.38E-04
7	5	XFr_P	-1.85E-04
7	5	XFr_G	4.02E-05
8	0	profit	2.22E-01
8	0	XFr_A	5.04E-05
8	0	XFr_B	-1.07E-04
8	0	XFr_E	-5.45E-05
8	0	XFr_P	9.45E-05
8	0	XFr_G	-1.17E-04
8	1	profit	-6.03E-01
8	1	XFr_A	-5.97E-05
8	1	XFr_B	-7.63E-05
8	1	XFr_E	1.14E-04
8	1	XFr_P	-6.58E-05
8	1	XFr_G	1.57E-04
8	2	profit	1.78E-01
8	2	XFr_A	4.79E-05
8	2	XFr_B	2.21E-04
8	2	XFr_E	4.58E-05
8	2	XFr_P	1.71E-05
8	2	XFr_G	8.77E-07
8	3	profit	3.18E-01
8	3	XFr_A	-7.79E-05
8	3	XFr_B	-1.51E-04
8	3	XFr_E	-2.10E-04
8	3	XFr_P	1.15E-04
8	3	XFr_G	-2.04E-04
8	4	profit	-4.23E-01
8	4	XFr_A	2.27E-04
8	4	XFr_B	5.89E-05
8	4	XFr_E	3.16E-05
8	4	XFr_P	-1.42E-05
8	4	XFr_G	-7.72E-05
8	5	profit	-6.92E-01
8	5	XFr_A	-9.91E-05
8	5	XFr_B	-2.48E-06
8	5	XFr_E	1.18E-04
8	5	XFr_P	-1.48E-05
8	5	XFr_G	-6.25E-05
9	0	profit	7.77E-01
9	0	XFr_A	-1.50E-05
9	0	XFr_B	5.60E-05
9	0	XFr_E	-9.36E-05
9	0	XFr_P	-1.30E-04
9	0	XFr_G	-5.27E-05
9	1	profit	1.88E-01
9	1	XFr_A	-9.31E-05
9	1	XFr_B	-1.24E-04
9	1	XFr_E	9.10E-05
9	1	XFr_P	1.49E-05
9	1	XFr_G	-1.12E-05
9	2	profit	1.17E+00
9	2	XFr_A	2.17E-05
9	2	XFr_B	-7.31E-06
9	2	XFr_E	-1.20E-04
9	2	XFr_P	7.67E-05
9	2	XFr_G	-8.44E-05
9	3	profit	-2.38E-01
9	3	XFr_A	-1.30E-04
9	3	XFr_B	-1.24E-04
9	3	XFr_E	1.04E-04
9	3	XFr_P	-3.81E-05
9	3	XFr_G	6.95E-05
9	4	profit	4.49E-01
9	4	XFr_A	-9.37E-05
9	4	XFr_B	2.06E-05
9	4	XFr_E	2.69E-05
9	4	XFr_P	-1.77E-05
9	4	XFr_G	-2.70E-05
9	5	profit	-8.55E-01
9	5	XFr_A	1.06E-04
9	5	XFr_B	1.10E-04
9	5	XFr_E	1.22E-04
9	5	XFr_P	-9.00E-05
9	5	XFr_G	2.21E-05
10	0	profit	6.86E-01
10	0	XFr_A	1.75E-05
10	0	XFr_B	1.11E-04
10	0	XFr_E	1.75E-04
10	0	XFr_P	-3.24E-05
10	0	XFr_G	9.21E-05
10	1	profit	-8.16E-01
10	1	XFr_A	3.35E-05
10	1	XFr_B	-1.67E-04
10	1	XFr_E	-1.97E-04
10	1	XFr_P	1.14E-04
10	1	XFr_G	1.32E-04
10	2	profit	9.28E-02
10	2	XFr_A	-1.52E-04
10	2	XFr_B	4.66E-05
10	2	XFr_E	9.55E-05
10	2	XFr_P	1.36E-04
10	2	XFr_G	3.21E-05
10	3	profit	8.72E-01
10	3	XFr_A	1.14E-04
10	3	XFr_B	-6.62E-05
10	3	XFr_E	1.39E-04
10	3	XFr_P	-9.60E-05
10	3	XFr_G	5.53E-05
10	4	profit	-5.66E-01
10	4	XFr_A	-1.02E-04
10	4	XFr_B	1.54E-04
10	4	XFr_E	1.11E-04
10	4	XFr_P	7.71E-05
10	4	XFr_G	7.94E-05
10	5	profit	-1.04E+00
10	5	XFr_A	-1.78E-04
10	5	XFr_B	9.01E-05
10	5	XFr_E	4.84E-05
10	5	XFr_P	2.43E-05
10	5	XFr_G	2.73E-05
11	0	profit	-2.34E-01
11	0	XFr_A	-2.10E-04
11	0	XFr_B	-3.65E-05
11	0	XFr_E	1.01E-04
11	0	XFr_P	6.29E-05
11	0	XFr_G	-1.09E-04
11	1	profit	-4.12E-01
11	1	XFr_A	1.63E-04
11	1	XFr_B	-5.28E-05
11	1	XFr_E	-1.82E-04
11	1	XFr_P	-5.77E-05
11	1	XFr_G	-4.31E-05
11	2	profit	9.85E-01
11	2	XFr_A	-1.06E-04
11	2	XFr_B	1.23E-04
11	2	XFr_E	7.82E-05
11	2	XFr_P	-4.53E-05
11	2	XFr_G	-2.47E-05
11	3	profit	4.61E-01
11	3	XFr_A	7.65E-05
11	3	XFr_B	-3.27E-05
11	3	XFr_E	6.61E-05
11	3	XFr_P	-7.05E-05
11	3	XFr_G	7.57E-05
11	4	profit	-2.70E-01
11	4	XFr_A	5.86E-05
11	4	XFr_B	4.27E-05
11	4	XFr_E	-1.05E-05
11	4	XFr_P	1.24E-04
11	4	XFr_G	-6.04E-06
11	5	profit	-3.12E-02
11	5	XFr_A	5.41E-05
11	5	XFr_B	-1.28E-04
11	5	XFr_E	3.52E-05
11	5	XFr_P	7.73E-05
11	5	XFr_G	-1.29E-04
12	0	profit	-6.65E-01
12	0	XFr_A	2.86E-06
12	0	XFr_B	7.21E-05
12	0	XFr_E	-9.79E-06
12	0	XFr_P	-8.19E-05
12	0	XFr_G	8.26E-05
12	1	profit	8.14E-01
12	1	XFr_A	7.64E-06
12	1	XFr_B	-3.52E-05
12	1	XFr_E	-1.54E-04
12	1	XFr_P	-1.96E-04
12	1	XFr_G	7.63E-05
12	2	profit	4.15E-01
12	2	XFr_A	3.34E-05
12	2	XFr_B	1.02E-04
12	2	XFr_E	-6.69E-05
12	2	XFr_P	-7.67E-06
12	2	XFr_G	-6.83E-05
12	3	profit	-4.66E-01
12	3	XFr_A	-1.38E-04
12	3	XFr_B	2.24E-04
12	3	XFr_E	-2.62E-06
12	3	XFr_P	2.75E-04
12	3	XFr_G	2.37E-05
12	4	profit	3.78E-01
12	4	XFr_A	-1.32E-04
12	4	XFr_B	3.84E-05
12	4	XFr_E	-1.33E-05
12	4	XFr_P	3.21E-05
12	4	XFr_G	1.98E-05
12	5	profit	-7.51E-01
12	5	XFr_A	2.89E-05
12	5	XFr_B	1.36E-04
12	5	XFr_E	-3.16E-06
12	5	XFr_P	-4.49E-05
12	5	XFr_G	-8.57E-05
13	0	profit	1.01E+00
13	0	XFr_A	-1.68E-04
13	0	XFr_B	8.30E-05
13	0	XFr_E	3.92E-05
13	0	XFr_P	-6.40E-05
13	0	XFr_G	-3.90E-05
13	1	profit	-4.18E-01
13	1	XFr_A	-1.00E-04
13	1	XFr_B	5.85E-05
13	1	XFr_E	-1.15E-04
13	1	XFr_P	-1.91E-04
13	1	XFr_G	-1.07E-04
13	2	profit	-7.55E-02
13	2	XFr_A	-9.49E-05
13	2	XFr_B	-1.43E-04
13	2	XFr_E	2.72E-05
13	2	XFr_P	-2.57E-05
13	2	XFr_G	-7.49E-05
13	3	profit	8.81E-02
13	3	XFr_A	-5.60E-05
13	3	XFr_B	-3.17E-05
13	3	XFr_E	6.42E-07
13	3	XFr_P	-1.25E-04
13	3	XFr_G	1.47E-05
13	4	profit	2.56E-01
13	4	XFr_A	-1.07E-04
13	4	XFr_B	5.07E-05
13	4	XFr_E	-6.59E-05
13	4	XFr_P	-2.00E-05
13	4	XFr_G	1.30E-04
13	5	profit	4.09E-02
13	5	XFr_A	4.91E-05
13	5	XFr_B	-1.35E-04
13	5	XFr_E	5.33E-05
13	5	XFr_P	-1.75E-05
13	5	XFr_G	-3.83E-05
14	0	profit	-4.56E-01
14	0	XFr_A	-1.47E-05
14	0	XFr_B	1.59E-04
14	0	XFr_E	4.48E-05
14	0	XFr_P	8.31E-05
14	0	XFr_G	-2.59E-05
14	1	profit	-2.24E-01
14	1	XFr_A	-1.68E-04
14	1	XFr_B	-6.23E-06
14	1	XFr_E	-8.32E-05
14	1	XFr_P	1.04E-04
14	1	XFr_G	1.38E-04
14	2	profit	4.41E-01
14	2	XFr_A	9.21E-05
14	2	XFr_B	-1.95E-05
14	2	XFr_E	7.18E-05
14	2	XFr_P	1.07E-04
14	2	XFr_G	-1.56E-04
14	3	profit	-2.69E-01
14	3	XFr_A	-2.03E-05
14	3	XFr_B	6.45E-05
14	3	XFr_E	1.38E-04
14	3	XFr_P	4.62E-05
14	3	XFr_G	1.90E-04
14	4	profit	-2.86E-01
14	4	XFr_A	5.61E-05
14	4	XFr_B	-1.75E-04
14	4	XFr_E	1.13E-05
14	4	XFr_P	-4.73E-06
14	4	XFr_G	-2.44E-06
14	5	profit	7.01E-02
14	5	XFr_A	-9.49E-06
14	5	XFr_B	4.49E-05
14	5	XFr_E	-9.49E-06
14	5	XFr_P	-3.86E-05
14	5	XFr_G	4.38E-06
15	0	profit	-4.50E-01
15	0	XFr_A	7.78E-05
15	0	XFr_B	-9.17E-05
15	0	XFr_E	1.65E-04
15	0	XFr_P	-7.39E-05
15	0	XFr_G	-1.48E-05
15	1	profit	5.21E-01
15	1	XFr_A	-4.53E-05
15	1	XFr_B	-3.52E-06
15	1	XFr_E	-1.77E-04
15	1	XFr_P	1.79E-05
15	1	XFr_G	-3.72E-05
15	2	profit	7.39E-02
15	2	XFr_A	-7.47E-05
15	2	XFr_B	-1.58E-04
15	2	XFr_E	3.44E-05
15	2	XFr_P	4.05E-05
15	2	XFr_G	-6.91E-06
15	3	profit	-1.22E-01
15	3	XFr_A	5.82E-05
15	3	XFr_B	2.48E-05
15	3	XFr_E	1.31E-04
15	3	XFr_P	8.14E-05
15	3	XFr_G	1.56E-04
15	4	profit	3.59E-01
15	4	XFr_A	9.39E-05
15	4	XFr_B	2.20E-04
15	4	XFr_E	-1.30E-04
15	4	XFr_P	1.02E-04
15	4	XFr_G	-1.05E-05
15	5	profit	-2.46E-01
15	5	XFr_A	3.12E-05
15	5	XFr_B	-7.79E-05
15	5	XFr_E	1.07E-04
15	5	XFr_P	-1.35E-04
15	5	XFr_G	-1.35E-04
16	0	profit	-6.31E-01
16	0	XFr_A	3.39E-05
16	0	XFr_B	-3.22E-05
16	0	XFr_E	-6.18E-05
16	0	XFr_P	-7.25E-05
16	0	XFr_G	2.09E-05
16	1	profit	1.78E-01
16	1	XFr_A	1.65E-04
16	1	XFr_B	1.14E-04
16	1	XFr_E	9.03E-05
16	1	XFr_P	6.97E-05
16	1	XFr_G	3.89E-05
16	2	profit	-8.52E-01
16	2	XFr_A	-8.00E-05
16	2	XFr_B	1.64E-05
16	2	XFr_E	-4.68E-05
16	2	XFr_P	7.62E-05
16	2	XFr_G	-3.74E-05
16	3	profit	-2.81E-02
16	3	XFr_A	-4.99E-05
16	3	XFr_B	6.94E-05
16	3	XFr_E	-7.65E-05
16	3	XFr_P	3.03E-05
16	3	XFr_G	1.11E-04
16	4	profit	5.23E-01
16	4	XFr_A	-1.21E-04
16	4	XFr_B	3.99E-05
16	4	XFr_E	-1.54E-04
16	4	XFr_P	1.09E-04
16	4	XFr_G	5.62E-05
16	5	profit	-4.63E-01
16	5	XFr_A	9.54E-05
16	5	XFr_B	-4.63E-05
16	5	XFr_E	3.21E-05
16	5	XFr_P	1.67E-04
16	5	XFr_G	-3.75E-06
17	0	profit	-4.66E-01
17	0	XFr_A	1.94E-04
17	0	XFr_B	1.12E-04
17	0	XFr_E	1.65E-05
17	0	XFr_P	2.36E-04
17	0	XFr_G	-3.20E-05
17	1	profit	-3.11E-01
17	1	XFr_A	-9.12E-05
17	1	XFr_B	7.03E-05
17	1	XFr_E	-1.36E-04
17	1	XFr_P	4.14E-05
17	1	XFr_G	-1.18E-04
17	2	profit	-1.55E-01
17	2	XFr_A	-3.13E-05
17	2	XFr_B	1.28E-04
17	2	XFr_E	3.11E-05
17	2	XFr_P	-8.20E-05
17	2	XFr_G	-1.39E-04
17	3	profit	-1.20E+00
17	3	XFr_A	1.52E-04
17	3	XFr_B	-3.01E-05
17	3	XFr_E	9.72E-05
17	3	XFr_P	1.47E-04
17	3	XFr_G	6.29E-05
17	4	profit	-6.01E-01
17	4	XFr_A	2.49E-05
17	4	XFr_B	6.50E-05
17	4	XFr_E	-6.26E-06
17	4	XFr_P	-1.86E-04
17	4	XFr_G	1.22E-04
17	5	profit	2.75E-01
17	5	XFr_A	-2.14E-04
17	5	XFr_B	2.28E-04
17	5	XFr_E	-1.56E-05
17	5	XFr_P	-8.77E-05
17	5	XFr_G	-2.89E-05
18	0	profit	-1.20E+00
18	0	XFr_A	8.40E-05
18	0	XFr_B	-8.93E-05
18	0	XFr_E	4.84E-06
18	0	XFr_P	-6.40E-05
18	0	XFr_G	9.96E-05
18	1	profit	-2.44E-01
18	1	XFr_A	-3.71E-05
18	1	XFr_B	-1.37E-05
18	1	XFr_E	1.23E-04
18	1	XFr_P	1.55E-04
18	1	XFr_G	-1.09E-04
18	2	profit	6.72E-01
18	2	XFr_A	2.63E-05
18	2	XFr_B	-5.21E-07
18	2	XFr_E	5.36E-06
18	2	XFr_P	-7.23E-05
18	2	XFr_G	6.19E-05
18	3	profit	2.03E-02
18	3	XFr_A	1.96E-04
18	3	XFr_B	-1.27E-05
18	3	XFr_E	-1.28E-06
18	3	XFr_P	-6.84E-05
18	3	XFr_G	-3.91E-05
18	4	profit	-6.92E-01
18	4	XFr_A	9.50E-05
18	4	XFr_B	-1.33E-05
18	4	XFr_E	-1.91E-04
18	4	XFr_P	-1.08E-04
18	4	XFr_G	-1.33E-04
18	5	profit	-2.16E-01
18	5	XFr_A	-1.29E-05
18	5	XFr_B	1.07E-04
18	5	XFr_E	-3.36E-05
18	5	XFr_P	5.79E-05
18	5	XFr_G	-6.30E-05
19	0	profit	-5.54E-01
19	0	XFr_A	1.91E-04
19	0	XFr_B	-1.48E-04
19	0	XFr_E	-1.03E-04
19	0	XFr_P	-1.20E-04
19	0	XFr_G	-2.71E-06
19	1	profit	-2.96E-01
19	1	XFr_A	-1.36E-04
19	1	XFr_B	-1.78E-04
19	1	XFr_E	-2.41E-05
19	1	XFr_P	6.69E-05
19	1	XFr_G	7.02E-05
19	2	profit	5.54E-01
19	2	XFr_A	1.05E-04
19	2	XFr_B	5.79E-05
19	2	XFr_E	1.22E-04
19	2	XFr_P	6.43E-05
19	2	XFr_G	-5.46E-05
19	3	profit	4.95E-01
19	3	XFr_A	-2.42E-05
19	3	XFr_B	4.40E-05
19	3	XFr_E	-1.17E-04
19	3	XFr_P	9.83E-06
19	3	XFr_G	-5.11E-05
19	4	profit	-8.97E-01
19	4	XFr_A	-2.14E-05
19	4	XFr_B	3.32E-05
19	4	XFr_E	-9.91E-06
19	4	XFr_P	5.19E-05
19	4	XFr_G	-7.13E-05
19	5	profit	2.89E-01
19	5	XFr_A	-1.43E-04
19	5	XFr_B	2.01E-04
19	5	XFr_E	-2.75E-05
19	5	XFr_P	-1.43E-04
19	5	XFr_G	-6.85E-05
20	0	profit	5.80E-01
20	0	XFr_A	1.20E-04
20	0	XFr_B	2.75E-05
20	0	XFr_E	1.41E-04
20	0	XFr_P	-1.14E-04
20	0	XFr_G	-6.11E-05
20	1	profit	1.16E+00
20	1	XFr_A	-4.50E-05
20	1	XFr_B	-1.62E-04
20	1	XFr_E	2.29E-04
20	1	XFr_P	4.26E-05
20	1	XFr_G	-6.70E-05
20	2	profit	9.56E-02
20	2	XFr_A	-1.05E-04
20	2	XFr_B	-1.35E-05
20	2	XFr_E	2.01E-04
20	2	XFr_P	-5.16E-05
20	2	XFr_G	-1.58E-04
20	3	profit	1.51E-01
20	3	XFr_A	-5.69E-05
20	3	XFr_B	-7.87E-05
20	3	XFr_E	7.36E-06
20	3	XFr_P	1.05E-04
20	3	XFr_G	-2.03E-04
20	4	profit	-5.78E-01
20	4	XFr_A	1.25E-04
20	4	XFr_B	-3.53E-05
20	4	XFr_E	-6.96E-05
20	4	XFr_P	1.11E-04
20	4	XFr_G	8.23E-05
20	5	profit	5.84E-01
20	5	XFr_A	-3.99E-05
20	5	XFr_B	1.19E-04
20	5	XFr_E	-6.28E-05
20	5	XFr_P	6.77E-05
20	5	XFr_G	7.61E-05
21	0	profit	4.81E-01
21	0	XFr_A	2.16E-04
21	0	XFr_B	6.57E-05
21	0	XFr_E	4.71E-06
21	0	XFr_P	4.18E-07
21	0	XFr_G	-9.48E-06
21	1	profit	-8.61E-01
21	1	XFr_A	-2.74E-05
21	1	XFr_B	2.54E-06
21	1	XFr_E	-1.16E-04
21	1	XFr_P	-1.15E-04
21	1	XFr_G	-5.32E-05
21	2	profit	4.35E-02
21	2	XFr_A	-2.12E-05
21	2	XFr_B	1.57E-05
21	2	XFr_E	1.86E-05
21	2	XFr_P	1.82E-05
21	2	XFr_G	4.84E-05
21	3	profit	-3.56E-02
21	3	XFr_A	-2.68E-05
21	3	XFr_B	-5.18E-05
21	3	XFr_E	-8.76E-05
21	3	XFr_P	1.32E-04
21	3	XFr_G	7.96E-05
21	4	profit	4.25E-01
21	4	XFr_A	8.79E-05
21	4	XFr_B	1.14E-04
21	4	XFr_E	-1.63E-04
21	4	XFr_P	5.29E-05
21	4	XFr_G	1.80E-04
21	5	profit	1.01E+00
21	5	XFr_A	3.63E-05
21	5	XFr_B	1.02E-04
21	5	XFr_E	-5.17E-05
21	5	XFr_P	1.22E-04
21	5	XFr_G	2.25E-04
22	0	profit	-4.28E-01
22	0	XFr_A	1.31E-05
22	0	XFr_B	1.72E-04
22	0	XFr_E	-1.57E-04
22	0	XFr_P	-2.22E-05
22	0	XFr_G	-9.85E-05
22	1	profit	-5.84E-01
22	1	XFr_A	-3.82E-05
22	1	XFr_B	-3.52E-06
22	1	XFr_E	1.31E-04
22	1	XFr_P	-8.23E-05
22	1	XFr_G	7.73E-05
22	2	profit	-1.91E-01
22	2	XFr_A	-2.76E-05
22	2	XFr_B	-1.46E-04
22	2	XFr_E	-5.02E-05
22	2	XFr_P	5.16E-06
22	2	XFr_G	-6.21E-05
22	3	profit	5.52E-01
22	3	XFr_A	-4.94E-05
22	3	XFr_B	-9.01E-05
22	3	XFr_E	-1.61E-05
22	3	XFr_P	1.46E-04
22	3	XFr_G	1.55E-04
22	4	profit	2.96E-01
22	4	XFr_A	-4.93E-05
22	4	XFr_B	-5.51E-05
22	4	XFr_E	-6.36E-05
