rto_iter	test_point_no	variable_name	noise
3	0	XFr_B	2.670000e-05
3	0	XFr_E	-9.400000e-06
3	0	XFr_P	3.580000e-06
3	0	XFr_G	9.800000e-05
3	1	cost	-2.385000e-01
3	1	XFr_A	1.890000e-05
3	1	XFr_B	7.600000e-05
3	1	XFr_E	5.350000e-05
3	1	XFr_P	1.435000e-05
3	1	XFr_G	-3.665000e-05
3	2	cost	-3.410000e-01
3	2	XFr_A	2.630000e-05
3	2	XFr_B	-5.300000e-05
3	2	XFr_E	2.700000e-05
3	2	XFr_P	-3.290000e-05
3	2	XFr_G	-4.910000e-05
3	3	cost	1.055000e-01
3	3	XFr_A	-5.800000e-05
3	3	XFr_B	3.260000e-05
3	3	XFr_E	-2.645000e-05
3	3	XFr_P	-8.400000e-05
3	3	XFr_G	-6.450000e-05
3	4	cost	3.405000e-02
3	4	XFr_A	1.365000e-04
3	4	XFr_B	1.285000e-05
3	4	XFr_E	-5.100000e-05
3	4	XFr_P	-3.225000e-05
3	4	XFr_G	-8.850000e-05
3	5	cost	-1.305000e-01
3	5	XFr_A	2.710000e-05
3	5	XFr_B	2.460000e-06
3	5	XFr_E	7.850000e-05
3	5	XFr_P	7.050000e-06
3	5	XFr_G	-4.220000e-05
4	0	cost	5.050000e-01
4	0	XFr_A	4.815000e-05
4	0	XFr_B	5.400000e-05
4	0	XFr_E	-3.195000e-05
4	0	XFr_P	-6.600000e-05
4	0	XFr_G	-9.450000e-06
4	1	cost	-6.750000e-02
4	1	XFr_A	-4.390000e-06
4	1	XFr_B	-5.500000e-05
4	1	XFr_E	7.350000e-05
4	1	XFr_P	-4.880000e-05
4	1	XFr_G	3.745000e-05
4	2	cost	-3.230000e-03
4	2	XFr_A	-9.100000e-05
4	2	XFr_B	2.595000e-05
4	2	XFr_E	-6.600000e-05
4	2	XFr_P	4.410000e-05
4	2	XFr_G	-6.400000e-06
4	3	cost	-2.525000e-01
4	3	XFr_A	-5.600000e-05
4	3	XFr_B	-2.345000e-05
4	3	XFr_E	6.500000e-06
4	3	XFr_P	5.850000e-06
4	3	XFr_G	1.820000e-05
4	4	cost	2.115000e-01
4	4	XFr_A	6.000000e-06
4	4	XFr_B	-5.600000e-06
4	4	XFr_E	-3.155000e-05
4	4	XFr_P	4.125000e-05
4	4	XFr_G	-3.545000e-05
4	5	cost	-4.730000e-01
4	5	XFr_A	-1.350000e-06
4	5	XFr_B	-9.550000e-05
4	5	XFr_E	7.700000e-07
4	5	XFr_P	-1.115000e-04
4	5	XFr_G	-5.200000e-05
5	0	cost	-1.840000e-02
5	0	XFr_A	-3.350000e-05
5	0	XFr_B	-9.850000e-06
5	0	XFr_E	-1.795000e-05
5	0	XFr_P	-2.710000e-05
5	0	XFr_G	-1.440000e-05
5	1	cost	5.300000e-01
5	1	XFr_A	-4.930000e-05
5	1	XFr_B	-1.430000e-05
5	1	XFr_E	-3.495000e-05
5	1	XFr_P	-2.835000e-05
5	1	XFr_G	-7.700000e-05
5	2	cost	2.110000e-01
5	2	XFr_A	-1.580000e-06
5	2	XFr_B	-2.355000e-05
5	2	XFr_E	-2.115000e-05
5	2	XFr_P	-1.175000e-04
5	2	XFr_G	2.885000e-05
5	3	cost	-1.585000e-01
5	3	XFr_A	1.180000e-04
5	3	XFr_B	-1.535000e-06
5	3	XFr_E	-2.200000e-05
5	3	XFr_P	-1.760000e-05
5	3	XFr_G	2.865000e-06
5	4	cost	7.000000e-02
5	4	XFr_A	1.795000e-05
5	4	XFr_B	8.050000e-05
5	4	XFr_E	-1.840000e-05
5	4	XFr_P	-3.340000e-05
5	4	XFr_G	2.760000e-05
5	5	cost	5.450000e-02
5	5	XFr_A	1.370000e-05
5	5	XFr_B	-1.430000e-05
5	5	XFr_E	-2.470000e-05
5	5	XFr_P	-5.000000e-05
5	5	XFr_G	-1.375000e-07
6	0	cost	-2.995000e-01
6	0	XFr_A	-5.550000e-06
6	0	XFr_B	6.350000e-05
6	0	XFr_E	7.300000e-05
6	0	XFr_P	9.350000e-05
6	0	XFr_G	-1.935000e-05
6	1	cost	-2.955000e-01
6	1	XFr_A	1.600000e-05
6	1	XFr_B	3.585000e-05
6	1	XFr_E	-4.210000e-05
6	1	XFr_P	-6.600000e-05
6	1	XFr_G	1.360000e-05
6	2	cost	4.360000e-02
6	2	XFr_A	6.250000e-06
6	2	XFr_B	-1.250000e-05
6	2	XFr_E	-4.815000e-05
6	2	XFr_P	-7.650000e-05
6	2	XFr_G	-3.795000e-05
6	3	cost	3.345000e-02
6	3	XFr_A	-7.700000e-06
6	3	XFr_B	1.065000e-05
6	3	XFr_E	-6.250000e-05
6	3	XFr_P	6.700000e-05
6	3	XFr_G	1.370000e-05
6	4	cost	-2.915000e-02
6	4	XFr_A	5.700000e-05
6	4	XFr_B	2.730000e-05
6	4	XFr_E	9.750000e-05
6	4	XFr_P	2.215000e-05
6	4	XFr_G	3.910000e-05
6	5	cost	-5.800000e-02
6	5	XFr_A	-3.030000e-05
6	5	XFr_B	1.065000e-05
6	5	XFr_E	-4.270000e-05
6	5	XFr_P	-1.240000e-04
6	5	XFr_G	-7.100000e-05
7	0	cost	5.150000e-02
7	0	XFr_A	-6.800000e-05
7	0	XFr_B	1.275000e-05
7	0	XFr_E	9.800000e-06
7	0	XFr_P	5.600000e-05
7	0	XFr_G	-3.260000e-06
7	1	cost	-1.665000e-01
7	1	XFr_A	-2.215000e-05
7	1	XFr_B	-3.880000e-05
7	1	XFr_E	4.650000e-05
7	1	XFr_P	5.600000e-05
7	1	XFr_G	-6.600000e-06
7	2	cost	-2.180000e-01
7	2	XFr_A	3.715000e-05
7	2	XFr_B	7.250000e-05
7	2	XFr_E	1.085000e-05
7	2	XFr_P	-8.950000e-05
7	2	XFr_G	-3.545000e-05
7	3	cost	-2.960000e-02
7	3	XFr_A	1.200000e-04
7	3	XFr_B	-1.415000e-05
7	3	XFr_E	-1.865000e-05
7	3	XFr_P	7.300000e-05
7	3	XFr_G	6.050000e-05
7	4	cost	1.090000e-01
7	4	XFr_A	4.965000e-05
7	4	XFr_B	2.285000e-06
7	4	XFr_E	-5.350000e-05
7	4	XFr_P	-6.450000e-06
7	4	XFr_G	3.005000e-05
7	5	cost	-1.185000e-01
7	5	XFr_A	4.870000e-05
7	5	XFr_B	-2.345000e-05
7	5	XFr_E	-1.190000e-04
7	5	XFr_P	-9.250000e-05
7	5	XFr_G	2.010000e-05
8	0	cost	1.110000e-01
8	0	XFr_A	2.520000e-05
8	0	XFr_B	-5.350000e-05
8	0	XFr_E	-2.725000e-05
8	0	XFr_P	4.725000e-05
8	0	XFr_G	-5.850000e-05
8	1	cost	-3.015000e-01
8	1	XFr_A	-2.985000e-05
8	1	XFr_B	-3.815000e-05
8	1	XFr_E	5.700000e-05
8	1	XFr_P	-3.290000e-05
8	1	XFr_G	7.850000e-05
8	2	cost	8.900000e-02
8	2	XFr_A	2.395000e-05
8	2	XFr_B	1.105000e-04
8	2	XFr_E	2.290000e-05
8	2	XFr_P	8.550000e-06
8	2	XFr_G	4.385000e-07
8	3	cost	1.590000e-01
8	3	XFr_A	-3.895000e-05
8	3	XFr_B	-7.550000e-05
8	3	XFr_E	-1.050000e-04
8	3	XFr_P	5.750000e-05
8	3	XFr_G	-1.020000e-04
8	4	cost	-2.115000e-01
8	4	XFr_A	1.135000e-04
8	4	XFr_B	2.945000e-05
8	4	XFr_E	1.580000e-05
8	4	XFr_P	-7.100000e-06
8	4	XFr_G	-3.860000e-05
8	5	cost	-3.460000e-01
8	5	XFr_A	-4.955000e-05
8	5	XFr_B	-1.240000e-06
8	5	XFr_E	5.900000e-05
8	5	XFr_P	-7.400000e-06
8	5	XFr_G	-3.125000e-05
9	0	cost	3.885000e-01
9	0	XFr_A	-7.500000e-06
9	0	XFr_B	2.800000e-05
9	0	XFr_E	-4.680000e-05
9	0	XFr_P	-6.500000e-05
9	0	XFr_G	-2.635000e-05
9	1	cost	9.400000e-02
9	1	XFr_A	-4.655000e-05
9	1	XFr_B	-6.200000e-05
9	1	XFr_E	4.550000e-05
9	1	XFr_P	7.450000e-06
9	1	XFr_G	-5.600000e-06
9	2	cost	5.850000e-01
9	2	XFr_A	1.085000e-05
9	2	XFr_B	-3.655000e-06
9	2	XFr_E	-6.000000e-05
9	2	XFr_P	3.835000e-05
9	2	XFr_G	-4.220000e-05
9	3	cost	-1.190000e-01
9	3	XFr_A	-6.500000e-05
9	3	XFr_B	-6.200000e-05
9	3	XFr_E	5.200000e-05
9	3	XFr_P	-1.905000e-05
9	3	XFr_G	3.475000e-05
9	4	cost	2.245000e-01
9	4	XFr_A	-4.685000e-05
9	4	XFr_B	1.030000e-05
9	4	XFr_E	1.345000e-05
9	4	XFr_P	-8.850000e-06
9	4	XFr_G	-1.350000e-05
9	5	cost	-4.275000e-01
9	5	XFr_A	5.300000e-05
9	5	XFr_B	5.500000e-05
9	5	XFr_E	6.100000e-05
9	5	XFr_P	-4.500000e-05
9	5	XFr_G	1.105000e-05
10	0	cost	3.430000e-01
10	0	XFr_A	8.750000e-06
10	0	XFr_B	5.550000e-05
10	0	XFr_E	8.750000e-05
10	0	XFr_P	-1.620000e-05
10	0	XFr_G	4.605000e-05
10	1	cost	-4.080000e-01
10	1	XFr_A	1.675000e-05
10	1	XFr_B	-8.350000e-05
10	1	XFr_E	-9.850000e-05
10	1	XFr_P	5.700000e-05
10	1	XFr_G	6.600000e-05
10	2	cost	4.640000e-02
10	2	XFr_A	-7.600000e-05
10	2	XFr_B	2.330000e-05
10	2	XFr_E	4.775000e-05
10	2	XFr_P	6.800000e-05
10	2	XFr_G	1.605000e-05
10	3	cost	4.360000e-01
10	3	XFr_A	5.700000e-05
10	3	XFr_B	-3.310000e-05
10	3	XFr_E	6.950000e-05
10	3	XFr_P	-4.800000e-05
10	3	XFr_G	2.765000e-05
10	4	cost	-2.830000e-01
10	4	XFr_A	-5.100000e-05
10	4	XFr_B	7.700000e-05
10	4	XFr_E	5.550000e-05
10	4	XFr_P	3.855000e-05
10	4	XFr_G	3.970000e-05
10	5	cost	-5.200000e-01
10	5	XFr_A	-8.900000e-05
10	5	XFr_B	4.505000e-05
10	5	XFr_E	2.420000e-05
10	5	XFr_P	1.215000e-05
10	5	XFr_G	1.365000e-05
11	0	cost	-1.170000e-01
11	0	XFr_A	-1.050000e-04
11	0	XFr_B	-1.825000e-05
11	0	XFr_E	5.050000e-05
11	0	XFr_P	3.145000e-05
11	0	XFr_G	-5.450000e-05
11	1	cost	-2.060000e-01
11	1	XFr_A	8.150000e-05
11	1	XFr_B	-2.640000e-05
11	1	XFr_E	-9.100000e-05
11	1	XFr_P	-2.885000e-05
11	1	XFr_G	-2.155000e-05
11	2	cost	4.925000e-01
11	2	XFr_A	-5.300000e-05
11	2	XFr_B	6.150000e-05
11	2	XFr_E	3.910000e-05
11	2	XFr_P	-2.265000e-05
11	2	XFr_G	-1.235000e-05
11	3	cost	2.305000e-01
11	3	XFr_A	3.825000e-05
11	3	XFr_B	-1.635000e-05
11	3	XFr_E	3.305000e-05
11	3	XFr_P	-3.525000e-05
11	3	XFr_G	3.785000e-05
11	4	cost	-1.350000e-01
11	4	XFr_A	2.930000e-05
11	4	XFr_B	2.135000e-05
11	4	XFr_E	-5.250000e-06
11	4	XFr_P	6.200000e-05
11	4	XFr_G	-3.020000e-06
11	5	cost	-1.560000e-02
11	5	XFr_A	2.705000e-05
11	5	XFr_B	-6.400000e-05
11	5	XFr_E	1.760000e-05
11	5	XFr_P	3.865000e-05
11	5	XFr_G	-6.450000e-05
12	0	cost	-3.325000e-01
12	0	XFr_A	1.430000e-06
12	0	XFr_B	3.605000e-05
12	0	XFr_E	-4.895000e-06
12	0	XFr_P	-4.095000e-05
12	0	XFr_G	4.130000e-05
12	1	cost	4.070000e-01
12	1	XFr_A	3.820000e-06
12	1	XFr_B	-1.760000e-05
12	1	XFr_E	-7.700000e-05
12	1	XFr_P	-9.800000e-05
12	1	XFr_G	3.815000e-05
12	2	cost	2.075000e-01
12	2	XFr_A	1.670000e-05
12	2	XFr_B	5.100000e-05
12	2	XFr_E	-3.345000e-05
12	2	XFr_P	-3.835000e-06
12	2	XFr_G	-3.415000e-05
12	3	cost	-2.330000e-01
12	3	XFr_A	-6.900000e-05
12	3	XFr_B	1.120000e-04
12	3	XFr_E	-1.310000e-06
12	3	XFr_P	1.375000e-04
12	3	XFr_G	1.185000e-05
12	4	cost	1.890000e-01
12	4	XFr_A	-6.600000e-05
12	4	XFr_B	1.920000e-05
12	4	XFr_E	-6.650000e-06
12	4	XFr_P	1.605000e-05
12	4	XFr_G	9.900000e-06
12	5	cost	-3.755000e-01
12	5	XFr_A	1.445000e-05
12	5	XFr_B	6.800000e-05
12	5	XFr_E	-1.580000e-06
12	5	XFr_P	-2.245000e-05
12	5	XFr_G	-4.285000e-05
13	0	cost	5.050000e-01
13	0	XFr_A	-8.400000e-05
13	0	XFr_B	4.150000e-05
13	0	XFr_E	1.960000e-05
13	0	XFr_P	-3.200000e-05
13	0	XFr_G	-1.950000e-05
13	1	cost	-2.090000e-01
13	1	XFr_A	-5.000000e-05
13	1	XFr_B	2.925000e-05
13	1	XFr_E	-5.750000e-05
13	1	XFr_P	-9.550000e-05
13	1	XFr_G	-5.350000e-05
13	2	cost	-3.775000e-02
13	2	XFr_A	-4.745000e-05
13	2	XFr_B	-7.150000e-05
13	2	XFr_E	1.360000e-05
13	2	XFr_P	-1.285000e-05
13	2	XFr_G	-3.745000e-05
13	3	cost	4.405000e-02
13	3	XFr_A	-2.800000e-05
13	3	XFr_B	-1.585000e-05
13	3	XFr_E	3.210000e-07
13	3	XFr_P	-6.250000e-05
13	3	XFr_G	7.350000e-06
13	4	cost	1.280000e-01
13	4	XFr_A	-5.350000e-05
13	4	XFr_B	2.535000e-05
13	4	XFr_E	-3.295000e-05
13	4	XFr_P	-1.000000e-05
13	4	XFr_G	6.500000e-05
13	5	cost	2.045000e-02
13	5	XFr_A	2.455000e-05
13	5	XFr_B	-6.750000e-05
13	5	XFr_E	2.665000e-05
13	5	XFr_P	-8.750000e-06
13	5	XFr_G	-1.915000e-05
14	0	cost	-2.280000e-01
14	0	XFr_A	-7.350000e-06
14	0	XFr_B	7.950000e-05
14	0	XFr_E	2.240000e-05
14	0	XFr_P	4.155000e-05
14	0	XFr_G	-1.295000e-05
14	1	cost	-1.120000e-01
14	1	XFr_A	-8.400000e-05
14	1	XFr_B	-3.115000e-06
14	1	XFr_E	-4.160000e-05
14	1	XFr_P	5.200000e-05
14	1	XFr_G	6.900000e-05
14	2	cost	2.205000e-01
14	2	XFr_A	4.605000e-05
14	2	XFr_B	-9.750000e-06
14	2	XFr_E	3.590000e-05
14	2	XFr_P	5.350000e-05
14	2	XFr_G	-7.800000e-05
14	3	cost	-1.345000e-01
14	3	XFr_A	-1.015000e-05
14	3	XFr_B	3.225000e-05
14	3	XFr_E	6.900000e-05
14	3	XFr_P	2.310000e-05
14	3	XFr_G	9.500000e-05
14	4	cost	-1.430000e-01
14	4	XFr_A	2.805000e-05
14	4	XFr_B	-8.750000e-05
14	4	XFr_E	5.650000e-06
14	4	XFr_P	-2.365000e-06
14	4	XFr_G	-1.220000e-06
14	5	cost	3.505000e-02
14	5	XFr_A	-4.745000e-06
14	5	XFr_B	2.245000e-05
14	5	XFr_E	-4.745000e-06
14	5	XFr_P	-1.930000e-05
14	5	XFr_G	2.190000e-06
15	0	cost	-2.250000e-01
15	0	XFr_A	3.890000e-05
15	0	XFr_B	-4.585000e-05
15	0	XFr_E	8.250000e-05
15	0	XFr_P	-3.695000e-05
15	0	XFr_G	-7.400000e-06
15	1	cost	2.605000e-01
15	1	XFr_A	-2.265000e-05
15	1	XFr_B	-1.760000e-06
15	1	XFr_E	-8.850000e-05
15	1	XFr_P	8.950000e-06
15	1	XFr_G	-1.860000e-05
15	2	cost	3.695000e-02
15	2	XFr_A	-3.735000e-05
15	2	XFr_B	-7.900000e-05
15	2	XFr_E	1.720000e-05
15	2	XFr_P	2.025000e-05
15	2	XFr_G	-3.455000e-06
15	3	cost	-6.100000e-02
15	3	XFr_A	2.910000e-05
15	3	XFr_B	1.240000e-05
15	3	XFr_E	6.550000e-05
15	3	XFr_P	4.070000e-05
15	3	XFr_G	7.800000e-05
15	4	cost	1.795000e-01
15	4	XFr_A	4.695000e-05
15	4	XFr_B	1.100000e-04
15	4	XFr_E	-6.500000e-05
15	4	XFr_P	5.100000e-05
15	4	XFr_G	-5.250000e-06
15	5	cost	-1.230000e-01
15	5	XFr_A	1.560000e-05
15	5	XFr_B	-3.895000e-05
15	5	XFr_E	5.350000e-05
15	5	XFr_P	-6.750000e-05
15	5	XFr_G	-6.750000e-05
16	0	cost	-3.155000e-01
16	0	XFr_A	1.695000e-05
16	0	XFr_B	-1.610000e-05
16	0	XFr_E	-3.090000e-05
16	0	XFr_P	-3.625000e-05
16	0	XFr_G	1.045000e-05
16	1	cost	8.900000e-02
16	1	XFr_A	8.250000e-05
16	1	XFr_B	5.700000e-05
16	1	XFr_E	4.515000e-05
16	1	XFr_P	3.485000e-05
16	1	XFr_G	1.945000e-05
16	2	cost	-4.260000e-01
16	2	XFr_A	-4.000000e-05
16	2	XFr_B	8.200000e-06
16	2	XFr_E	-2.340000e-05
16	2	XFr_P	3.810000e-05
16	2	XFr_G	-1.870000e-05
16	3	cost	-1.405000e-02
16	3	XFr_A	-2.495000e-05
16	3	XFr_B	3.470000e-05
16	3	XFr_E	-3.825000e-05
16	3	XFr_P	1.515000e-05
16	3	XFr_G	5.550000e-05
16	4	cost	2.615000e-01
16	4	XFr_A	-6.050000e-05
16	4	XFr_B	1.995000e-05
16	4	XFr_E	-7.700000e-05
16	4	XFr_P	5.450000e-05
16	4	XFr_G	2.810000e-05
16	5	cost	-2.315000e-01
16	5	XFr_A	4.770000e-05
16	5	XFr_B	-2.315000e-05
16	5	XFr_E	1.605000e-05
16	5	XFr_P	8.350000e-05
16	5	XFr_G	-1.875000e-06
17	0	cost	-2.330000e-01
17	0	XFr_A	9.700000e-05
17	0	XFr_B	5.600000e-05
17	0	XFr_E	8.250000e-06
17	0	XFr_P	1.180000e-04
17	0	XFr_G	-1.600000e-05
17	1	cost	-1.555000e-01
17	1	XFr_A	-4.560000e-05
17	1	XFr_B	3.515000e-05
17	1	XFr_E	-6.800000e-05
17	1	XFr_P	2.070000e-05
17	1	XFr_G	-5.900000e-05
17	2	cost	-7.750000e-02
17	2	XFr_A	-1.565000e-05
17	2	XFr_B	6.400000e-05
17	2	XFr_E	1.555000e-05
17	2	XFr_P	-4.100000e-05
17	2	XFr_G	-6.950000e-05
17	3	cost	-6.000000e-01
17	3	XFr_A	7.600000e-05
17	3	XFr_B	-1.505000e-05
17	3	XFr_E	4.860000e-05
17	3	XFr_P	7.350000e-05
17	3	XFr_G	3.145000e-05
17	4	cost	-3.005000e-01
17	4	XFr_A	1.245000e-05
17	4	XFr_B	3.250000e-05
17	4	XFr_E	-3.130000e-06
17	4	XFr_P	-9.300000e-05
17	4	XFr_G	6.100000e-05
17	5	cost	1.375000e-01
17	5	XFr_A	-1.070000e-04
17	5	XFr_B	1.140000e-04
17	5	XFr_E	-7.800000e-06
17	5	XFr_P	-4.385000e-05
17	5	XFr_G	-1.445000e-05
18	0	cost	-6.000000e-01
18	0	XFr_A	4.200000e-05
18	0	XFr_B	-4.465000e-05
18	0	XFr_E	2.420000e-06
18	0	XFr_P	-3.200000e-05
18	0	XFr_G	4.980000e-05
18	1	cost	-1.220000e-01
18	1	XFr_A	-1.855000e-05
18	1	XFr_B	-6.850000e-06
18	1	XFr_E	6.150000e-05
18	1	XFr_P	7.750000e-05
18	1	XFr_G	-5.450000e-05
18	2	cost	3.360000e-01
18	2	XFr_A	1.315000e-05
18	2	XFr_B	-2.605000e-07
18	2	XFr_E	2.680000e-06
18	2	XFr_P	-3.615000e-05
18	2	XFr_G	3.095000e-05
18	3	cost	1.015000e-02
18	3	XFr_A	9.800000e-05
18	3	XFr_B	-6.350000e-06
18	3	XFr_E	-6.400000e-07
18	3	XFr_P	-3.420000e-05
18	3	XFr_G	-1.955000e-05
18	4	cost	-3.460000e-01
18	4	XFr_A	4.750000e-05
18	4	XFr_B	-6.650000e-06
18	4	XFr_E	-9.550000e-05
18	4	XFr_P	-5.400000e-05
18	4	XFr_G	-6.650000e-05
18	5	cost	-1.080000e-01
18	5	XFr_A	-6.450000e-06
18	5	XFr_B	5.350000e-05
18	5	XFr_E	-1.680000e-05
18	5	XFr_P	2.895000e-05
18	5	XFr_G	-3.150000e-05
19	0	cost	-2.770000e-01
19	0	XFr_A	9.550000e-05
19	0	XFr_B	-7.400000e-05
19	0	XFr_E	-5.150000e-05
19	0	XFr_P	-6.000000e-05
19	0	XFr_G	-1.355000e-06
19	1	cost	-1.480000e-01
19	1	XFr_A	-6.800000e-05
19	1	XFr_B	-8.900000e-05
19	1	XFr_E	-1.205000e-05
19	1	XFr_P	3.345000e-05
19	1	XFr_G	3.510000e-05
19	2	cost	2.770000e-01
19	2	XFr_A	5.250000e-05
19	2	XFr_B	2.895000e-05
19	2	XFr_E	6.100000e-05
19	2	XFr_P	3.215000e-05
19	2	XFr_G	-2.730000e-05
19	3	cost	2.475000e-01
19	3	XFr_A	-1.210000e-05
19	3	XFr_B	2.200000e-05
19	3	XFr_E	-5.850000e-05
19	3	XFr_P	4.915000e-06
19	3	XFr_G	-2.555000e-05
19	4	cost	-4.485000e-01
19	4	XFr_A	-1.070000e-05
19	4	XFr_B	1.660000e-05
19	4	XFr_E	-4.955000e-06
19	4	XFr_P	2.595000e-05
19	4	XFr_G	-3.565000e-05
19	5	cost	1.445000e-01
19	5	XFr_A	-7.150000e-05
19	5	XFr_B	1.005000e-04
19	5	XFr_E	-1.375000e-05
19	5	XFr_P	-7.150000e-05
19	5	XFr_G	-3.425000e-05
20	0	cost	2.900000e-01
20	0	XFr_A	6.000000e-05
20	0	XFr_B	1.375000e-05
20	0	XFr_E	7.050000e-05
20	0	XFr_P	-5.700000e-05
20	0	XFr_G	-3.055000e-05
20	1	cost	5.800000e-01
20	1	XFr_A	-2.250000e-05
20	1	XFr_B	-8.100000e-05
20	1	XFr_E	1.145000e-04
20	1	XFr_P	2.130000e-05
20	1	XFr_G	-3.350000e-05
20	2	cost	4.780000e-02
20	2	XFr_A	-5.250000e-05
20	2	XFr_B	-6.750000e-06
20	2	XFr_E	1.005000e-04
20	2	XFr_P	-2.580000e-05
20	2	XFr_G	-7.900000e-05
20	3	cost	7.550000e-02
20	3	XFr_A	-2.845000e-05
20	3	XFr_B	-3.935000e-05
20	3	XFr_E	3.680000e-06
20	3	XFr_P	5.250000e-05
20	3	XFr_G	-1.015000e-04
20	4	cost	-2.890000e-01
20	4	XFr_A	6.250000e-05
20	4	XFr_B	-1.765000e-05
20	4	XFr_E	-3.480000e-05
20	4	XFr_P	5.550000e-05
20	4	XFr_G	4.115000e-05
20	5	cost	2.920000e-01
20	5	XFr_A	-1.995000e-05
20	5	XFr_B	5.950000e-05
20	5	XFr_E	-3.140000e-05
20	5	XFr_P	3.385000e-05
20	5	XFr_G	3.805000e-05
21	0	cost	2.405000e-01
21	0	XFr_A	1.080000e-04
21	0	XFr_B	3.285000e-05
21	0	XFr_E	2.355000e-06
21	0	XFr_P	2.090000e-07
21	0	XFr_G	-4.740000e-06
21	1	cost	-4.305000e-01
21	1	XFr_A	-1.370000e-05
21	1	XFr_B	1.270000e-06
21	1	XFr_E	-5.800000e-05
21	1	XFr_P	-5.750000e-05
21	1	XFr_G	-2.660000e-05
21	2	cost	2.175000e-02
21	2	XFr_A	-1.060000e-05
21	2	XFr_B	7.850000e-06
21	2	XFr_E	9.300000e-06
21	2	XFr_P	9.100000e-06
21	2	XFr_G	2.420000e-05
