rto_iter	test_point_no	variable_name	noise
5	3	XFr_G	1.146000e-06
5	4	cost	2.800000e-02
5	4	XFr_A	7.180000e-06
5	4	XFr_B	3.220000e-05
5	4	XFr_E	-7.360000e-06
5	4	XFr_P	-1.336000e-05
5	4	XFr_G	1.104000e-05
5	5	cost	2.180000e-02
5	5	XFr_A	5.480000e-06
5	5	XFr_B	-5.720000e-06
5	5	XFr_E	-9.880000e-06
5	5	XFr_P	-2.000000e-05
5	5	XFr_G	-5.500000e-08
6	0	cost	-1.198000e-01
6	0	XFr_A	-2.220000e-06
6	0	XFr_B	2.540000e-05
6	0	XFr_E	2.920000e-05
6	0	XFr_P	3.740000e-05
6	0	XFr_G	-7.740000e-06
6	1	cost	-1.182000e-01
6	1	XFr_A	6.400000e-06
6	1	XFr_B	1.434000e-05
6	1	XFr_E	-1.684000e-05
6	1	XFr_P	-2.640000e-05
6	1	XFr_G	5.440000e-06
6	2	cost	1.744000e-02
6	2	XFr_A	2.500000e-06
6	2	XFr_B	-5.000000e-06
6	2	XFr_E	-1.926000e-05
6	2	XFr_P	-3.060000e-05
6	2	XFr_G	-1.518000e-05
6	3	cost	1.338000e-02
6	3	XFr_A	-3.080000e-06
6	3	XFr_B	4.260000e-06
6	3	XFr_E	-2.500000e-05
6	3	XFr_P	2.680000e-05
6	3	XFr_G	5.480000e-06
6	4	cost	-1.166000e-02
6	4	XFr_A	2.280000e-05
6	4	XFr_B	1.092000e-05
6	4	XFr_E	3.900000e-05
6	4	XFr_P	8.860000e-06
6	4	XFr_G	1.564000e-05
6	5	cost	-2.320000e-02
6	5	XFr_A	-1.212000e-05
6	5	XFr_B	4.260000e-06
6	5	XFr_E	-1.708000e-05
6	5	XFr_P	-4.960000e-05
6	5	XFr_G	-2.840000e-05
7	0	cost	2.060000e-02
7	0	XFr_A	-2.720000e-05
7	0	XFr_B	5.100000e-06
7	0	XFr_E	3.920000e-06
7	0	XFr_P	2.240000e-05
7	0	XFr_G	-1.304000e-06
7	1	cost	-6.660000e-02
7	1	XFr_A	-8.860000e-06
7	1	XFr_B	-1.552000e-05
7	1	XFr_E	1.860000e-05
7	1	XFr_P	2.240000e-05
7	1	XFr_G	-2.640000e-06
7	2	cost	-8.720000e-02
7	2	XFr_A	1.486000e-05
7	2	XFr_B	2.900000e-05
7	2	XFr_E	4.340000e-06
7	2	XFr_P	-3.580000e-05
7	2	XFr_G	-1.418000e-05
7	3	cost	-1.184000e-02
7	3	XFr_A	4.800000e-05
7	3	XFr_B	-5.660000e-06
7	3	XFr_E	-7.460000e-06
7	3	XFr_P	2.920000e-05
7	3	XFr_G	2.420000e-05
7	4	cost	4.360000e-02
7	4	XFr_A	1.986000e-05
7	4	XFr_B	9.140000e-07
7	4	XFr_E	-2.140000e-05
7	4	XFr_P	-2.580000e-06
7	4	XFr_G	1.202000e-05
7	5	cost	-4.740000e-02
7	5	XFr_A	1.948000e-05
7	5	XFr_B	-9.380000e-06
7	5	XFr_E	-4.760000e-05
7	5	XFr_P	-3.700000e-05
7	5	XFr_G	8.040000e-06
8	0	cost	4.440000e-02
8	0	XFr_A	1.008000e-05
8	0	XFr_B	-2.140000e-05
8	0	XFr_E	-1.090000e-05
8	0	XFr_P	1.890000e-05
8	0	XFr_G	-2.340000e-05
8	1	cost	-1.206000e-01
8	1	XFr_A	-1.194000e-05
8	1	XFr_B	-1.526000e-05
8	1	XFr_E	2.280000e-05
8	1	XFr_P	-1.316000e-05
8	1	XFr_G	3.140000e-05
8	2	cost	3.560000e-02
8	2	XFr_A	9.580000e-06
8	2	XFr_B	4.420000e-05
8	2	XFr_E	9.160000e-06
8	2	XFr_P	3.420000e-06
8	2	XFr_G	1.754000e-07
8	3	cost	6.360000e-02
8	3	XFr_A	-1.558000e-05
8	3	XFr_B	-3.020000e-05
8	3	XFr_E	-4.200000e-05
8	3	XFr_P	2.300000e-05
8	3	XFr_G	-4.080000e-05
8	4	cost	-8.460000e-02
8	4	XFr_A	4.540000e-05
8	4	XFr_B	1.178000e-05
8	4	XFr_E	6.320000e-06
8	4	XFr_P	-2.840000e-06
8	4	XFr_G	-1.544000e-05
8	5	cost	-1.384000e-01
8	5	XFr_A	-1.982000e-05
8	5	XFr_B	-4.960000e-07
8	5	XFr_E	2.360000e-05
8	5	XFr_P	-2.960000e-06
8	5	XFr_G	-1.250000e-05
9	0	cost	1.554000e-01
9	0	XFr_A	-3.000000e-06
9	0	XFr_B	1.120000e-05
9	0	XFr_E	-1.872000e-05
9	0	XFr_P	-2.600000e-05
9	0	XFr_G	-1.054000e-05
9	1	cost	3.760000e-02
9	1	XFr_A	-1.862000e-05
9	1	XFr_B	-2.480000e-05
9	1	XFr_E	1.820000e-05
9	1	XFr_P	2.980000e-06
9	1	XFr_G	-2.240000e-06
9	2	cost	2.340000e-01
9	2	XFr_A	4.340000e-06
9	2	XFr_B	-1.462000e-06
9	2	XFr_E	-2.400000e-05
9	2	XFr_P	1.534000e-05
9	2	XFr_G	-1.688000e-05
9	3	cost	-4.760000e-02
9	3	XFr_A	-2.600000e-05
9	3	XFr_B	-2.480000e-05
9	3	XFr_E	2.080000e-05
9	3	XFr_P	-7.620000e-06
9	3	XFr_G	1.390000e-05
9	4	cost	8.980000e-02
9	4	XFr_A	-1.874000e-05
9	4	XFr_B	4.120000e-06
9	4	XFr_E	5.380000e-06
9	4	XFr_P	-3.540000e-06
9	4	XFr_G	-5.400000e-06
9	5	cost	-1.710000e-01
9	5	XFr_A	2.120000e-05
9	5	XFr_B	2.200000e-05
9	5	XFr_E	2.440000e-05
9	5	XFr_P	-1.800000e-05
9	5	XFr_G	4.420000e-06
10	0	cost	1.372000e-01
10	0	XFr_A	3.500000e-06
10	0	XFr_B	2.220000e-05
10	0	XFr_E	3.500000e-05
10	0	XFr_P	-6.480000e-06
10	0	XFr_G	1.842000e-05
10	1	cost	-1.632000e-01
10	1	XFr_A	6.700000e-06
10	1	XFr_B	-3.340000e-05
10	1	XFr_E	-3.940000e-05
10	1	XFr_P	2.280000e-05
10	1	XFr_G	2.640000e-05
10	2	cost	1.856000e-02
10	2	XFr_A	-3.040000e-05
10	2	XFr_B	9.320000e-06
10	2	XFr_E	1.910000e-05
10	2	XFr_P	2.720000e-05
10	2	XFr_G	6.420000e-06
10	3	cost	1.744000e-01
10	3	XFr_A	2.280000e-05
10	3	XFr_B	-1.324000e-05
10	3	XFr_E	2.780000e-05
10	3	XFr_P	-1.920000e-05
10	3	XFr_G	1.106000e-05
10	4	cost	-1.132000e-01
10	4	XFr_A	-2.040000e-05
10	4	XFr_B	3.080000e-05
10	4	XFr_E	2.220000e-05
10	4	XFr_P	1.542000e-05
10	4	XFr_G	1.588000e-05
10	5	cost	-2.080000e-01
10	5	XFr_A	-3.560000e-05
10	5	XFr_B	1.802000e-05
10	5	XFr_E	9.680000e-06
10	5	XFr_P	4.860000e-06
10	5	XFr_G	5.460000e-06
11	0	cost	-4.680000e-02
11	0	XFr_A	-4.200000e-05
11	0	XFr_B	-7.300000e-06
11	0	XFr_E	2.020000e-05
11	0	XFr_P	1.258000e-05
11	0	XFr_G	-2.180000e-05
11	1	cost	-8.240000e-02
11	1	XFr_A	3.260000e-05
11	1	XFr_B	-1.056000e-05
11	1	XFr_E	-3.640000e-05
11	1	XFr_P	-1.154000e-05
11	1	XFr_G	-8.620000e-06
11	2	cost	1.970000e-01
11	2	XFr_A	-2.120000e-05
11	2	XFr_B	2.460000e-05
11	2	XFr_E	1.564000e-05
11	2	XFr_P	-9.060000e-06
11	2	XFr_G	-4.940000e-06
11	3	cost	9.220000e-02
11	3	XFr_A	1.530000e-05
11	3	XFr_B	-6.540000e-06
11	3	XFr_E	1.322000e-05
11	3	XFr_P	-1.410000e-05
11	3	XFr_G	1.514000e-05
11	4	cost	-5.400000e-02
11	4	XFr_A	1.172000e-05
11	4	XFr_B	8.540000e-06
11	4	XFr_E	-2.100000e-06
11	4	XFr_P	2.480000e-05
11	4	XFr_G	-1.208000e-06
11	5	cost	-6.240000e-03
11	5	XFr_A	1.082000e-05
11	5	XFr_B	-2.560000e-05
11	5	XFr_E	7.040000e-06
11	5	XFr_P	1.546000e-05
11	5	XFr_G	-2.580000e-05
12	0	cost	-1.330000e-01
12	0	XFr_A	5.720000e-07
12	0	XFr_B	1.442000e-05
12	0	XFr_E	-1.958000e-06
12	0	XFr_P	-1.638000e-05
12	0	XFr_G	1.652000e-05
12	1	cost	1.628000e-01
12	1	XFr_A	1.528000e-06
12	1	XFr_B	-7.040000e-06
12	1	XFr_E	-3.080000e-05
12	1	XFr_P	-3.920000e-05
12	1	XFr_G	1.526000e-05
12	2	cost	8.300000e-02
12	2	XFr_A	6.680000e-06
12	2	XFr_B	2.040000e-05
12	2	XFr_E	-1.338000e-05
12	2	XFr_P	-1.534000e-06
12	2	XFr_G	-1.366000e-05
12	3	cost	-9.320000e-02
12	3	XFr_A	-2.760000e-05
12	3	XFr_B	4.480000e-05
12	3	XFr_E	-5.240000e-07
12	3	XFr_P	5.500000e-05
12	3	XFr_G	4.740000e-06
12	4	cost	7.560000e-02
12	4	XFr_A	-2.640000e-05
12	4	XFr_B	7.680000e-06
12	4	XFr_E	-2.660000e-06
12	4	XFr_P	6.420000e-06
12	4	XFr_G	3.960000e-06
12	5	cost	-1.502000e-01
12	5	XFr_A	5.780000e-06
12	5	XFr_B	2.720000e-05
12	5	XFr_E	-6.320000e-07
12	5	XFr_P	-8.980000e-06
12	5	XFr_G	-1.714000e-05
13	0	cost	2.020000e-01
13	0	XFr_A	-3.360000e-05
13	0	XFr_B	1.660000e-05
13	0	XFr_E	7.840000e-06
13	0	XFr_P	-1.280000e-05
13	0	XFr_G	-7.800000e-06
13	1	cost	-8.360000e-02
13	1	XFr_A	-2.000000e-05
13	1	XFr_B	1.170000e-05
13	1	XFr_E	-2.300000e-05
13	1	XFr_P	-3.820000e-05
13	1	XFr_G	-2.140000e-05
13	2	cost	-1.510000e-02
13	2	XFr_A	-1.898000e-05
13	2	XFr_B	-2.860000e-05
13	2	XFr_E	5.440000e-06
13	2	XFr_P	-5.140000e-06
13	2	XFr_G	-1.498000e-05
13	3	cost	1.762000e-02
13	3	XFr_A	-1.120000e-05
13	3	XFr_B	-6.340000e-06
13	3	XFr_E	1.284000e-07
13	3	XFr_P	-2.500000e-05
13	3	XFr_G	2.940000e-06
13	4	cost	5.120000e-02
13	4	XFr_A	-2.140000e-05
13	4	XFr_B	1.014000e-05
13	4	XFr_E	-1.318000e-05
13	4	XFr_P	-4.000000e-06
13	4	XFr_G	2.600000e-05
13	5	cost	8.180000e-03
13	5	XFr_A	9.820000e-06
13	5	XFr_B	-2.700000e-05
13	5	XFr_E	1.066000e-05
13	5	XFr_P	-3.500000e-06
13	5	XFr_G	-7.660000e-06
14	0	cost	-9.120000e-02
14	0	XFr_A	-2.940000e-06
14	0	XFr_B	3.180000e-05
14	0	XFr_E	8.960000e-06
14	0	XFr_P	1.662000e-05
14	0	XFr_G	-5.180000e-06
14	1	cost	-4.480000e-02
14	1	XFr_A	-3.360000e-05
14	1	XFr_B	-1.246000e-06
14	1	XFr_E	-1.664000e-05
14	1	XFr_P	2.080000e-05
14	1	XFr_G	2.760000e-05
14	2	cost	8.820000e-02
14	2	XFr_A	1.842000e-05
14	2	XFr_B	-3.900000e-06
14	2	XFr_E	1.436000e-05
14	2	XFr_P	2.140000e-05
14	2	XFr_G	-3.120000e-05
14	3	cost	-5.380000e-02
14	3	XFr_A	-4.060000e-06
14	3	XFr_B	1.290000e-05
14	3	XFr_E	2.760000e-05
14	3	XFr_P	9.240000e-06
14	3	XFr_G	3.800000e-05
14	4	cost	-5.720000e-02
14	4	XFr_A	1.122000e-05
14	4	XFr_B	-3.500000e-05
14	4	XFr_E	2.260000e-06
14	4	XFr_P	-9.460000e-07
14	4	XFr_G	-4.880000e-07
14	5	cost	1.402000e-02
14	5	XFr_A	-1.898000e-06
14	5	XFr_B	8.980000e-06
14	5	XFr_E	-1.898000e-06
14	5	XFr_P	-7.720000e-06
14	5	XFr_G	8.760000e-07
15	0	cost	-9.000000e-02
15	0	XFr_A	1.556000e-05
15	0	XFr_B	-1.834000e-05
15	0	XFr_E	3.300000e-05
15	0	XFr_P	-1.478000e-05
15	0	XFr_G	-2.960000e-06
15	1	cost	1.042000e-01
15	1	XFr_A	-9.060000e-06
15	1	XFr_B	-7.040000e-07
15	1	XFr_E	-3.540000e-05
15	1	XFr_P	3.580000e-06
15	1	XFr_G	-7.440000e-06
15	2	cost	1.478000e-02
15	2	XFr_A	-1.494000e-05
15	2	XFr_B	-3.160000e-05
15	2	XFr_E	6.880000e-06
15	2	XFr_P	8.100000e-06
15	2	XFr_G	-1.382000e-06
15	3	cost	-2.440000e-02
15	3	XFr_A	1.164000e-05
15	3	XFr_B	4.960000e-06
15	3	XFr_E	2.620000e-05
15	3	XFr_P	1.628000e-05
15	3	XFr_G	3.120000e-05
15	4	cost	7.180000e-02
15	4	XFr_A	1.878000e-05
15	4	XFr_B	4.400000e-05
15	4	XFr_E	-2.600000e-05
15	4	XFr_P	2.040000e-05
15	4	XFr_G	-2.100000e-06
15	5	cost	-4.920000e-02
15	5	XFr_A	6.240000e-06
15	5	XFr_B	-1.558000e-05
15	5	XFr_E	2.140000e-05
15	5	XFr_P	-2.700000e-05
15	5	XFr_G	-2.700000e-05
16	0	cost	-1.262000e-01
16	0	XFr_A	6.780000e-06
16	0	XFr_B	-6.440000e-06
16	0	XFr_E	-1.236000e-05
16	0	XFr_P	-1.450000e-05
16	0	XFr_G	4.180000e-06
16	1	cost	3.560000e-02
16	1	XFr_A	3.300000e-05
16	1	XFr_B	2.280000e-05
16	1	XFr_E	1.806000e-05
16	1	XFr_P	1.394000e-05
16	1	XFr_G	7.780000e-06
16	2	cost	-1.704000e-01
16	2	XFr_A	-1.600000e-05
16	2	XFr_B	3.280000e-06
16	2	XFr_E	-9.360000e-06
16	2	XFr_P	1.524000e-05
16	2	XFr_G	-7.480000e-06
16	3	cost	-5.620000e-03
16	3	XFr_A	-9.980000e-06
16	3	XFr_B	1.388000e-05
16	3	XFr_E	-1.530000e-05
16	3	XFr_P	6.060000e-06
16	3	XFr_G	2.220000e-05
16	4	cost	1.046000e-01
16	4	XFr_A	-2.420000e-05
16	4	XFr_B	7.980000e-06
16	4	XFr_E	-3.080000e-05
16	4	XFr_P	2.180000e-05
16	4	XFr_G	1.124000e-05
16	5	cost	-9.260000e-02
16	5	XFr_A	1.908000e-05
16	5	XFr_B	-9.260000e-06
16	5	XFr_E	6.420000e-06
16	5	XFr_P	3.340000e-05
16	5	XFr_G	-7.500000e-07
17	0	cost	-9.320000e-02
17	0	XFr_A	3.880000e-05
17	0	XFr_B	2.240000e-05
17	0	XFr_E	3.300000e-06
17	0	XFr_P	4.720000e-05
17	0	XFr_G	-6.400000e-06
17	1	cost	-6.220000e-02
17	1	XFr_A	-1.824000e-05
17	1	XFr_B	1.406000e-05
17	1	XFr_E	-2.720000e-05
17	1	XFr_P	8.280000e-06
17	1	XFr_G	-2.360000e-05
17	2	cost	-3.100000e-02
17	2	XFr_A	-6.260000e-06
17	2	XFr_B	2.560000e-05
17	2	XFr_E	6.220000e-06
17	2	XFr_P	-1.640000e-05
17	2	XFr_G	-2.780000e-05
17	3	cost	-2.400000e-01
17	3	XFr_A	3.040000e-05
17	3	XFr_B	-6.020000e-06
17	3	XFr_E	1.944000e-05
17	3	XFr_P	2.940000e-05
17	3	XFr_G	1.258000e-05
17	4	cost	-1.202000e-01
17	4	XFr_A	4.980000e-06
17	4	XFr_B	1.300000e-05
17	4	XFr_E	-1.252000e-06
17	4	XFr_P	-3.720000e-05
17	4	XFr_G	2.440000e-05
17	5	cost	5.500000e-02
17	5	XFr_A	-4.280000e-05
17	5	XFr_B	4.560000e-05
17	5	XFr_E	-3.120000e-06
17	5	XFr_P	-1.754000e-05
17	5	XFr_G	-5.780000e-06
18	0	cost	-2.400000e-01
18	0	XFr_A	1.680000e-05
18	0	XFr_B	-1.786000e-05
18	0	XFr_E	9.680000e-07
18	0	XFr_P	-1.280000e-05
18	0	XFr_G	1.992000e-05
18	1	cost	-4.880000e-02
18	1	XFr_A	-7.420000e-06
18	1	XFr_B	-2.740000e-06
18	1	XFr_E	2.460000e-05
18	1	XFr_P	3.100000e-05
18	1	XFr_G	-2.180000e-05
18	2	cost	1.344000e-01
18	2	XFr_A	5.260000e-06
18	2	XFr_B	-1.042000e-07
18	2	XFr_E	1.072000e-06
18	2	XFr_P	-1.446000e-05
18	2	XFr_G	1.238000e-05
18	3	cost	4.060000e-03
18	3	XFr_A	3.920000e-05
18	3	XFr_B	-2.540000e-06
18	3	XFr_E	-2.560000e-07
18	3	XFr_P	-1.368000e-05
18	3	XFr_G	-7.820000e-06
18	4	cost	-1.384000e-01
18	4	XFr_A	1.900000e-05
18	4	XFr_B	-2.660000e-06
18	4	XFr_E	-3.820000e-05
18	4	XFr_P	-2.160000e-05
18	4	XFr_G	-2.660000e-05
18	5	cost	-4.320000e-02
18	5	XFr_A	-2.580000e-06
18	5	XFr_B	2.140000e-05
18	5	XFr_E	-6.720000e-06
18	5	XFr_P	1.158000e-05
18	5	XFr_G	-1.260000e-05
19	0	cost	-1.108000e-01
19	0	XFr_A	3.820000e-05
19	0	XFr_B	-2.960000e-05
19	0	XFr_E	-2.060000e-05
19	0	XFr_P	-2.400000e-05
19	0	XFr_G	-5.420000e-07
19	1	cost	-5.920000e-02
19	1	XFr_A	-2.720000e-05
19	1	XFr_B	-3.560000e-05
19	1	XFr_E	-4.820000e-06
19	1	XFr_P	1.338000e-05
19	1	XFr_G	1.404000e-05
19	2	cost	1.108000e-01
19	2	XFr_A	2.100000e-05
19	2	XFr_B	1.158000e-05
19	2	XFr_E	2.440000e-05
19	2	XFr_P	1.286000e-05
19	2	XFr_G	-1.092000e-05
19	3	cost	9.900000e-02
19	3	XFr_A	-4.840000e-06
19	3	XFr_B	8.800000e-06
19	3	XFr_E	-2.340000e-05
19	3	XFr_P	1.966000e-06
19	3	XFr_G	-1.022000e-05
19	4	cost	-1.794000e-01
19	4	XFr_A	-4.280000e-06
19	4	XFr_B	6.640000e-06
19	4	XFr_E	-1.982000e-06
19	4	XFr_P	1.038000e-05
19	4	XFr_G	-1.426000e-05
19	5	cost	5.780000e-02
19	5	XFr_A	-2.860000e-05
19	5	XFr_B	4.020000e-05
19	5	XFr_E	-5.500000e-06
19	5	XFr_P	-2.860000e-05
19	5	XFr_G	-1.370000e-05
20	0	cost	1.160000e-01
20	0	XFr_A	2.400000e-05
20	0	XFr_B	5.500000e-06
20	0	XFr_E	2.820000e-05
20	0	XFr_P	-2.280000e-05
20	0	XFr_G	-1.222000e-05
20	1	cost	2.320000e-01
20	1	XFr_A	-9.000000e-06
20	1	XFr_B	-3.240000e-05
20	1	XFr_E	4.580000e-05
20	1	XFr_P	8.520000e-06
20	1	XFr_G	-1.340000e-05
20	2	cost	1.912000e-02
20	2	XFr_A	-2.100000e-05
20	2	XFr_B	-2.700000e-06
20	2	XFr_E	4.020000e-05
20	2	XFr_P	-1.032000e-05
20	2	XFr_G	-3.160000e-05
20	3	cost	3.020000e-02
20	3	XFr_A	-1.138000e-05
20	3	XFr_B	-1.574000e-05
20	3	XFr_E	1.472000e-06
20	3	XFr_P	2.100000e-05
20	3	XFr_G	-4.060000e-05
20	4	cost	-1.156000e-01
20	4	XFr_A	2.500000e-05
20	4	XFr_B	-7.060000e-06
20	4	XFr_E	-1.392000e-05
20	4	XFr_P	2.220000e-05
20	4	XFr_G	1.646000e-05
20	5	cost	1.168000e-01
20	5	XFr_A	-7.980000e-06
20	5	XFr_B	2.380000e-05
20	5	XFr_E	-1.256000e-05
20	5	XFr_P	1.354000e-05
20	5	XFr_G	1.522000e-05
21	0	cost	9.620000e-02
21	0	XFr_A	4.320000e-05
21	0	XFr_B	1.314000e-05
21	0	XFr_E	9.420000e-07
21	0	XFr_P	8.360000e-08
21	0	XFr_G	-1.896000e-06
21	1	cost	-1.722000e-01
21	1	XFr_A	-5.480000e-06
21	1	XFr_B	5.080000e-07
21	1	XFr_E	-2.320000e-05
21	1	XFr_P	-2.300000e-05
21	1	XFr_G	-1.064000e-05
21	2	cost	8.700000e-03
21	2	XFr_A	-4.240000e-06
21	2	XFr_B	3.140000e-06
21	2	XFr_E	3.720000e-06
21	2	XFr_P	3.640000e-06
21	2	XFr_G	9.680000e-06
